,fold,loss_type,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,accuracy_train_corrected,accuracy_train_modified,violations_train_prediction,violations_val_data,accuracy_val_corrected,accuracy_val_modified,violations_val_prediction,violations_test_data,accuracy_test_corrected,accuracy_test_modified,violations_test_prediction,counter_examples_found
0,1,sbr,1000,-,-,-,-,80.28872990608215,"[-7.382546934078281, 5.872625549719023, -1.3647052562086188, -2.5970309137883936, -0.7105469356933156, 8.71657172937865, 0.0876057639044767, 0.9191238080051762, -0.03945649443357414, -0.18074741504303418, -0.10436627020765442, -0.6910587799463204, 0.19974541353513053, 0.9576670269109385, 0.5440774731227044]",16,0.8194444444444444,0.8088235294117647,0,2,0.78125,0.776595744680851,0,9,0.75,0.7241379310344828,0,0
0,1,sbr,10000,-,-,-,-,104.64128351211548,"[-10.255294532151364, -2.4030708729471653, -2.226827053885763, -2.9251929184098335, -1.786169414443769, 13.338815775903754, -0.2444305547615938, 0.987232269195647, -0.6052999526261177, 0.4972559926698079, -0.04256177808783594, -1.0472309572654241, 0.04575081263812588, 1.3010458227218948, 0.3508533637503218]",16,0.84375,0.8345588235294118,0,2,0.7604166666666666,0.7553191489361702,0,9,0.7395833333333334,0.7126436781609196,0,0
0,1,sl,PP,-,-,-,-,79.28644585609436,"[1.1439252917071294, -1.8286146135500219, -2.2169360568406793, -2.3972078045630827, -1.4427817116891084, 1.2101496117038264, 0.022212337202739397, 0.9261840060978594, -0.2174622080974054, 0.25893458592562535, 0.18996187287943817, -0.9633089329915553, 0.3214646545701397, 1.1786734713561262, 0.4708997557946631]",16,0.8506944444444444,0.8419117647058824,0,2,0.7604166666666666,0.7553191489361702,0,9,0.7395833333333334,0.7126436781609196,0,0
0,1,sl,0,-,-,-,-,79.07780385017395,"[1.1439252917071294, -1.8286146135500219, -2.2169360568406793, -2.3972078045630827, -1.4427817116891084, 1.2101496117038264, 0.022212337202739397, 0.9261840060978594, -0.2174622080974054, 0.25893458592562535, 0.18996187287943817, -0.9633089329915553, 0.3214646545701397, 1.1786734713561262, 0.4708997557946631]",16,0.7673611111111112,0.8014705882352942,24,2,0.6875,0.7021276595744681,7,9,0.6458333333333334,0.6781609195402298,9,10
0,1,sl,0.1,-,-,-,-,79.2035014629364,"[0.8699326034780113, -1.598088086530122, -2.1685253875110986, -2.3323543024617255, -1.3596029273098473, 1.3840737272804455, 0.03544331154352703, 0.9205106273848709, -0.2022941671967622, 0.22160919206822907, 0.16752370642249118, -0.9385174607294415, 0.32614596093930787, 1.1560939446440661, 0.4786215984929287]",16,0.78125,0.8125,21,2,0.6875,0.7021276595744681,7,9,0.6666666666666666,0.6896551724137931,7,10
0,1,sl,0.5,-,-,-,-,76.37037873268127,"[0.13246025592665106, -0.9337703536531595, -2.0418034968031398, -2.1644839537524563, -1.158272862620569, 1.8781789746236566, 0.06319007156717046, 0.9045941342624881, -0.16125131345528979, 0.12230865713497681, 0.10147269476511553, -0.8720430183695369, 0.33039823871182056, 1.0924314646906168, 0.4981935733886811]",16,0.8055555555555556,0.8235294117647058,11,2,0.71875,0.7340425531914894,4,9,0.71875,0.7011494252873564,2,10
0,1,sl,1,-,-,-,-,75.4822998046875,"[-0.41460969195928826, -0.4013829023684102, -1.9554485645598918, -2.0553612581888694, -1.0338905417402384, 2.2723799543767838, 0.07695657523117874, 0.8927784011692542, -0.13106241639586963, 0.05293178399270568, 0.05115529519071198, -0.8257464139198734, 0.32493654457212895, 1.0466423759672767, 0.5117048687130114]",16,0.8298611111111112,0.8272058823529411,3,2,0.7291666666666666,0.7340425531914894,3,9,0.7395833333333334,0.7126436781609196,1,10
0,1,sl,2,-,-,-,-,71.53399085998535,"[-1.0589392903054973, 0.24578025186462887, -1.8669402265598525, -1.9530718749095601, -0.9170671182049098, 2.7681598312755646, 0.08724939973201662, 0.8811230496774822, -0.09914482829063054, -0.01982128861511307, -0.001343706795754473, -0.7781781061659802, 0.31340024042663345, 1.0000048397371446, 0.5259818785979893]",16,0.8402777777777778,0.8308823529411765,1,2,0.78125,0.776595744680851,0,9,0.7604166666666666,0.735632183908046,0,10
0,1,sl,5,-,-,-,-,74.39258790016174,"[-1.9720733930030634, 1.187110145266593, -1.7633459864349341, -1.8812374503590148, -0.8131915556102195, 3.5316660601356236, 0.09540807685537277, 0.8710262442867738, -0.06324906736838794, -0.09751136368066357, -0.056810896228498046, -0.7294992774762787, 0.295427967239101, 0.9553583630244094, 0.5415523035234543]",16,0.8229166666666666,0.8125,0,2,0.78125,0.776595744680851,0,9,0.75,0.7241379310344828,0,10
0,1,sl,10,-,-,-,-,73.71319913864136,"[-2.6828963271600346, 1.8967988525188018, -1.697775276509857, -1.884102929850682, -0.7616482823282359, 4.1585593765054565, 0.0998368531154924, 0.8691084930297064, -0.04315471781969682, -0.1361178577968261, -0.08375169705274149, -0.7062454500660486, 0.2834292238717119, 0.9377676149658132, 0.5496490345857135]",16,0.8194444444444444,0.8088235294117647,0,2,0.78125,0.776595744680851,0,9,0.75,0.7241379310344828,0,0
0,1,sl,100,-,-,-,-,76.24400043487549,"[-5.042510172579792, 4.060638578272397, -1.5155509048582712, -2.1412279908950698, -0.6892483826762625, 6.373243393174096, 0.10637798017944482, 0.8827404998795101, -0.014702915899759415, -0.18719449588149825, -0.11444289239537811, -0.6790946629626367, 0.2513999721137941, 0.929145972064617, 0.5546470416136889]",16,0.8194444444444444,0.8088235294117647,0,2,0.78125,0.776595744680851,0,9,0.75,0.7241379310344828,0,0
0,1,sl,500,-,-,-,-,81.20220685005188,"[-6.682117387672776, 5.383098913760392, -1.4016103350697893, -2.4374574224982, -0.684632917772852, 7.988552592946416, 0.09957569120972186, 0.9039475539220228, -0.02006542340671312, -0.1902691058149891, -0.11276315259238216, -0.6816697095771937, 0.22228493419717357, 0.9426024735206397, 0.5483102376288512]",16,0.8194444444444444,0.8088235294117647,0,2,0.78125,0.776595744680851,0,9,0.75,0.7241379310344828,0,0
0,1,sl,1000,-,-,-,-,86.06375455856323,"[-7.38243940430408, 5.873208037414694, -1.3646989288159075, -2.597364384888721, -0.7117264622937686, 8.717611526179313, 0.08749905655127756, 0.9189132853011234, -0.03938333936736197, -0.180853757965382, -0.10402716429831022, -0.6907988365883565, 0.19974364355976895, 0.9573412738638148, 0.5439331874730438]",16,0.8194444444444444,0.8088235294117647,0,2,0.78125,0.776595744680851,0,9,0.75,0.7241379310344828,0,0
0,1,sl,10000,-,-,-,-,116.73312330245972,"[-10.262854114146249, -2.3954189102918915, -2.2340475674258222, -2.925860170797629, -1.7807312759253722, 13.341468248748173, -0.24368076062578575, 0.9872276541601883, -0.6047180192664002, 0.4983791110645556, -0.041638165060448054, -1.04686309232184, 0.044983370319052064, 1.3011348654749495, 0.3510622370331221]",16,0.84375,0.8345588235294118,0,2,0.7604166666666666,0.7553191489361702,0,9,0.7395833333333334,0.7126436781609196,0,0
0,2,sbr,PP,-,-,-,-,79.37798118591309,"[-0.8396300884523936, 0.13939641312791967, -1.8439656190372073, -1.9082192990982996, 0.9108157988677431, 0.9490328264246213, 0.4593022644583689, 0.6164687917879801, -0.5347778952131315, -0.13282297342367197, -0.3821599097902703, -0.048134120465539304, 0.2259268122492039, 0.8720530173695257, 0.5122654708757165]",20,0.7986111111111112,0.7835820895522388,0,3,0.7916666666666666,0.7849462365591398,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sbr,0,-,-,-,-,78.49944829940796,"[-0.8396300884523936, 0.13939641312791967, -1.8439656190372073, -1.9082192990982996, 0.9108157988677431, 0.9490328264246213, 0.4593022644583689, 0.6164687917879801, -0.5347778952131315, -0.13282297342367197, -0.3821599097902703, -0.048134120465539304, 0.2259268122492039, 0.8720530173695257, 0.5122654708757165]",20,0.7048611111111112,0.7425373134328358,27,3,0.7291666666666666,0.7419354838709677,6,4,0.7604166666666666,0.782608695652174,6,10
0,2,sbr,0.1,-,-,-,-,78.9270167350769,"[-0.9219295848632082, 0.27590290613328117, -1.8472426977217695, -1.9171011582235147, 0.9158624955428656, 1.0189172796658905, 0.46622040772189505, 0.6146180581977521, -0.5283674174589673, -0.1410649804453936, -0.393185434447634, -0.046988041222219036, 0.2318524437067348, 0.8685690954707874, 0.5096688132952311]",20,0.7118055555555556,0.75,25,3,0.7291666666666666,0.7419354838709677,6,4,0.7604166666666666,0.782608695652174,6,10
0,2,sbr,0.5,-,-,-,-,78.03966450691223,"[-1.2460388343357025, 0.8649522415092779, -1.8510012191762466, -1.961062308369058, 0.9266783562075902, 1.3028287436423795, 0.4916819742795845, 0.6054463615192264, -0.5009135119647322, -0.17260385234085288, -0.4372669643475182, -0.042464385643644166, 0.25687851056858246, 0.8510190714567011, 0.4970705983590177]",20,0.7395833333333334,0.7686567164179104,19,3,0.7395833333333334,0.7526881720430108,5,4,0.7916666666666666,0.782608695652174,3,10
0,2,sbr,1,-,-,-,-,78.0840277671814,"[-1.6100971098991999, 1.6134968429483094, -1.8337731361835097, -2.0229001057557854, 0.9205471579695055, 1.6400336121297225, 0.5136322998386077, 0.5921020398874679, -0.46607235047172924, -0.20462641391809425, -0.48386535281926646, -0.037890823199672394, 0.2879905799703087, 0.8241593211088086, 0.4790893268252532]",20,0.7777777777777778,0.7798507462686567,7,3,0.71875,0.7311827956989247,4,4,0.8125,0.8043478260869565,1,10
0,2,sbr,2,-,-,-,-,76.45130968093872,"[-2.149086596971497, 2.8404727032015282, -1.7658757280598405, -2.1245418989889537, 0.8760223325838328, 2.175133718427192, 0.5272900077822071, 0.5694087213172732, -0.4097477974029173, -0.2414779036487716, -0.5333892490736704, -0.03239854897655901, 0.33658524147911484, 0.7736946379577688, 0.4479273798653236]",20,0.8020833333333334,0.7873134328358209,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8125,0.8043478260869565,1,10
0,2,sbr,5,-,-,-,-,75.35510444641113,"[-2.9942052296331947, 4.706351467712231, -1.6197013669328786, -2.2753508581133155, 0.7801521527119145, 3.0464732760806092, 0.516492953655311, 0.5401097707532394, -0.3322675760966076, -0.27302657049386886, -0.5613000838977524, -0.02594691840418739, 0.4050678858906231, 0.701435888723902, 0.4084492682933124]",20,0.7986111111111112,0.7835820895522388,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8229166666666666,0.8152173913043478,0,10
0,2,sbr,10,-,-,-,-,72.39003992080688,"[-3.6729419611124743, 5.92452170284229, -1.5201576415249567, -2.385777306916532, 0.7324683170769659, 3.728943917172082, 0.505348104970582, 0.5280900201963397, -0.2935085592814318, -0.2867489985649091, -0.5684285037488658, -0.02247008596797465, 0.44600062023487025, 0.6673764419840628, 0.3924462519976403]",20,0.7951388888888888,0.7798507462686567,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sbr,100,-,-,-,-,74.55455112457275,"[-5.986389341723283, 7.9356489825618945, -1.3769770954861578, -2.6084924277832844, 0.6922619405172784, 6.013269407096153, 0.4934832777938235, 0.5220894106186624, -0.2559059165469184, -0.3073553507215365, -0.582741644844746, -0.018372737311527877, 0.5125715568124594, 0.636310038841304, 0.3830005110239935]",20,0.7951388888888888,0.7798507462686567,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sbr,500,-,-,-,-,77.86208128929138,"[-7.63480470846383, 8.14071774636917, -1.3853919691030445, -2.6619579039530517, 0.6994537855991076, 7.6482552634135645, 0.49558791951521725, 0.5314903714809323, -0.2629814578577913, -0.31155422501104646, -0.5840055391804583, -0.01448733992875652, 0.5216735007015108, 0.6414783951147189, 0.38592281569651987]",20,0.7951388888888888,0.7798507462686567,0,3,0.78125,0.7741935483870968,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sbr,1000,-,-,-,-,80.16905808448792,"[-8.375996788494783, 8.060417357909209, -1.4164787672090282, -2.687809910591249, 0.7122557708524313, 8.379821426054473, 0.49921559939401516, 0.5437975746346204, -0.2764207819990145, -0.31334250634481986, -0.5820975131278017, -0.009697113929176637, 0.5210279224283927, 0.6515031221812346, 0.3898459553305408]",20,0.7951388888888888,0.7798507462686567,0,3,0.78125,0.7741935483870968,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sbr,10000,-,-,-,-,110.64270496368408,"[-12.186582865528935, 4.182071498852593, -1.8812408962619753, -2.876912109337976, 1.0232550634502027, 12.018206654022213, 0.5748706054542422, 0.8860302609416756, -0.6861857630141622, -0.30568862421278536, -0.4299040390791691, 0.06825171148965196, 0.170213645530741, 0.9176988419218074, 0.40062339765781574]",20,0.8125,0.7985074626865671,0,3,0.7604166666666666,0.7526881720430108,0,4,0.8125,0.8043478260869565,0,0
0,2,sl,PP,-,-,-,-,79.11416387557983,"[-0.8396300884523936, 0.13939641312791967, -1.8439656190372073, -1.9082192990982996, 0.9108157988677431, 0.9490328264246213, 0.4593022644583689, 0.6164687917879801, -0.5347778952131315, -0.13282297342367197, -0.3821599097902703, -0.048134120465539304, 0.2259268122492039, 0.8720530173695257, 0.5122654708757165]",20,0.7986111111111112,0.7835820895522388,0,3,0.7916666666666666,0.7849462365591398,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sl,0,-,-,-,-,79.21851754188538,"[-0.8396300884523936, 0.13939641312791967, -1.8439656190372073, -1.9082192990982996, 0.9108157988677431, 0.9490328264246213, 0.4593022644583689, 0.6164687917879801, -0.5347778952131315, -0.13282297342367197, -0.3821599097902703, -0.048134120465539304, 0.2259268122492039, 0.8720530173695257, 0.5122654708757165]",20,0.7048611111111112,0.7425373134328358,27,3,0.7291666666666666,0.7419354838709677,6,4,0.7604166666666666,0.782608695652174,6,10
0,2,sl,0.1,-,-,-,-,78.39288306236267,"[-0.9982086516854352, 0.44921234454130954, -1.8279540652512487, -1.9180544088911027, 0.8884315240617839, 1.1157999753742316, 0.4652630927880748, 0.6039707532317772, -0.5136380891733167, -0.1469445294141204, -0.40276059144570114, -0.04687897630599396, 0.24431368408533563, 0.8494418525958144, 0.49896081238557677]",20,0.7222222222222222,0.753731343283582,23,3,0.7395833333333334,0.7526881720430108,5,4,0.7604166666666666,0.782608695652174,6,10
0,2,sl,0.5,-,-,-,-,77.44526624679565,"[-1.4531181056957998, 1.4108167481385403, -1.772618291931466, -1.962325370893307, 0.8279475895579012, 1.5896312890150028, 0.4772190217156528, 0.5727815711008063, -0.45519272616448253, -0.18292362402773968, -0.4503643680170444, -0.04265946060252156, 0.29287513734214526, 0.7898389845566948, 0.46332388460469504]",20,0.7743055555555556,0.7798507462686567,8,3,0.7395833333333334,0.7526881720430108,4,4,0.8125,0.8043478260869565,1,10
0,2,sl,1,-,-,-,-,75.91166520118713,"[-1.8250530819966668, 2.238825958289544, -1.7204107697891218, -2.013327434792757, 0.7865601495727916, 1.9690699975975778, 0.4822290415841028, 0.5533426583786831, -0.41198558614326214, -0.2071159249035402, -0.4780488784356234, -0.038634069015425626, 0.3276561986071754, 0.749127539477185, 0.4388920539551684]",20,0.78125,0.7761194029850746,4,3,0.7604166666666666,0.7526881720430108,1,4,0.8125,0.8043478260869565,1,10
0,2,sl,2,-,-,-,-,73.82834815979004,"[-2.308560144174523, 3.3200606444544682, -1.647078497101165, -2.0953605907067403, 0.747997084600891, 2.448653618194854, 0.4848413138895519, 0.5361362868354215, -0.36502165840229633, -0.23182910865580433, -0.5037865105907168, -0.03301129705473355, 0.3667168405976771, 0.7086439090334893, 0.4149806309909379]",20,0.7986111111111112,0.7835820895522388,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8229166666666666,0.8152173913043478,0,10
0,2,sl,5,-,-,-,-,73.18484830856323,"[-3.0725756748862474, 4.874817263794559, -1.5510792148571733, -2.2406815926021926, 0.7083968224420933, 3.192774872313065, 0.4867908791050831, 0.5220595990014941, -0.3108938618735122, -0.26132165632737964, -0.5322089075053524, -0.026767353501095523, 0.4171431382289453, 0.668015581527947, 0.392600389442246]",20,0.7951388888888888,0.7798507462686567,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8229166666666666,0.8152173913043478,0,10
0,2,sl,10,-,-,-,-,74.57362604141235,"[-3.715800875283056, 5.967374439630453, -1.4836269599822753, -2.3583864360956492, 0.6947030327685508, 3.809465653384212, 0.48777634019068045, 0.5183388591674501, -0.2837131255311385, -0.2785907878396401, -0.54949196012684, -0.023020880164254784, 0.4510322375670309, 0.6502266147265913, 0.3845422714469108]",20,0.7951388888888888,0.7798507462686567,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sl,100,-,-,-,-,76.56642985343933,"[-5.990433879021671, 7.921123853046748, -1.3749061308397237, -2.6040842740148196, 0.687991163173727, 6.02234965715105, 0.4917307459536019, 0.521047277571333, -0.2548273217274242, -0.3063321701262709, -0.5804885069479375, -0.01857802709634197, 0.512082071125601, 0.6345389455646855, 0.3820514203150628]",20,0.7951388888888888,0.7798507462686567,0,3,0.7708333333333334,0.7634408602150538,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sl,500,-,-,-,-,80.48821640014648,"[-7.635552262771605, 8.136504828793832, -1.3851049735820573, -2.661011905086389, 0.6986680633362673, 7.650106085406976, 0.49508590373613126, 0.5313247372935389, -0.2628365642817421, -0.3113546348562231, -0.5834500119282954, -0.01451819742450684, 0.5217979366129344, 0.6410893148540174, 0.3857137150860055]",20,0.7951388888888888,0.7798507462686567,0,3,0.78125,0.7741935483870968,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sl,1000,-,-,-,-,83.94648885726929,"[-8.375520764940616, 8.055369104663514, -1.4175182159898558, -2.6887101289839705, 0.7111473085385315, 8.380864144910111, 0.49916377719372323, 0.5436433196884877, -0.27622793213298674, -0.31320000805482795, -0.5818248764197754, -0.009892720809495806, 0.5209489361965444, 0.6513551215346437, 0.3897411349151045]",20,0.7951388888888888,0.7798507462686567,0,3,0.78125,0.7741935483870968,0,4,0.8229166666666666,0.8152173913043478,0,0
0,2,sl,10000,-,-,-,-,137.7520134449005,"[-12.185081198790845, 4.174286678974429, -1.8842910363504108, -2.8768192458286075, 1.0214192397043478, 12.01879040339813, 0.5750719280372765, 0.8856707684459575, -0.6860928293287503, -0.3051581104987815, -0.4304519460013058, 0.06804208304219614, 0.17023251756894484, 0.9174701609731035, 0.40033487914922006]",20,0.8125,0.7985074626865671,0,3,0.7604166666666666,0.7526881720430108,0,4,0.8125,0.8043478260869565,0,0
0,3,sbr,PP,-,-,-,-,80.93263602256775,"[-0.9432816027103238, -2.2337112270190396, -0.28748553440392594, -0.5555173364940827, 0.5419093603040246, 1.2884351851195521, 0.19467262542484162, 0.4183102140900331, 0.015583608439780471, 0.6147556321438218, -0.16529710966661684, -0.3103455597028878, -0.24995720460582313, 0.9318935811697258, 0.5858850142167396]",18,0.8194444444444444,0.8074074074074075,0,4,0.7604166666666666,0.75,0,5,0.78125,0.7692307692307693,0,0
0,3,sbr,0,-,-,-,-,79.746666431427,"[-0.9432816027103238, -2.2337112270190396, -0.28748553440392594, -0.5555173364940827, 0.5419093603040246, 1.2884351851195521, 0.19467262542484162, 0.4183102140900331, 0.015583608439780471, 0.6147556321438218, -0.16529710966661684, -0.3103455597028878, -0.24995720460582313, 0.9318935811697258, 0.5858850142167396]",18,0.7361111111111112,0.7703703703703704,24,4,0.7395833333333334,0.75,2,5,0.7291666666666666,0.7472527472527473,5,10
0,3,sbr,0.1,-,-,-,-,79.91423392295837,"[-1.029053300747956, -2.1973579454544585, -0.2976403831255325, -0.5406174237039661, 0.5379893715621861, 1.3716234383526582, 0.20120266530748454, 0.41305180779245904, 0.017142702136164912, 0.6124089648036725, -0.16861346076223116, -0.3121036875295836, -0.24251458780483753, 0.926012035578218, 0.5849496554962602]",18,0.7395833333333334,0.7703703703703704,23,4,0.7395833333333334,0.75,2,5,0.7395833333333334,0.7582417582417582,5,10
0,3,sbr,0.5,-,-,-,-,79.23196458816528,"[-1.3557963416598062, -2.052696353330779, -0.3199598700628293, -0.4821151315601791, 0.5091276285835705, 1.702290443094074, 0.2228623650800725, 0.39297232941742094, 0.022816145829102193, 0.5993781619475809, -0.18322574068067904, -0.31776739983854646, -0.21549717399497614, 0.8981902506137381, 0.5810287924402672]",18,0.78125,0.7851851851851852,11,4,0.7395833333333334,0.7391304347826086,1,5,0.7604166666666666,0.7692307692307693,2,10
0,3,sbr,1,-,-,-,-,79.17999815940857,"[-1.7059180260167244, -1.889246653192093, -0.30695232033467995, -0.4176707318059051, 0.46060234142138984, 2.0766912325282085, 0.23806466937709303, 0.3725349106060006, 0.02679615946962559, 0.5768773110285998, -0.20118598674144494, -0.3209159591275709, -0.1913446750842593, 0.8607811356345516, 0.5773914434571328]",18,0.8090277777777778,0.8037037037037037,3,4,0.75,0.75,1,5,0.78125,0.7692307692307693,0,10
0,3,sbr,2,-,-,-,-,78.36779260635376,"[-2.2170876377718645, -1.6539157228536858, -0.22174302865758846, -0.32838624410079104, 0.3833481607558575, 2.6392950031225437, 0.24532151924689122, 0.3467436857571585, 0.028206460800275786, 0.5328761094077005, -0.22373263332171736, -0.3193141377389404, -0.16949388997355538, 0.8026462023503339, 0.5741216851756753]",18,0.8159722222222222,0.8037037037037037,0,4,0.7604166666666666,0.75,0,5,0.78125,0.7692307692307693,0,10
0,3,sbr,5,-,-,-,-,76.89752531051636,"[-3.040229842389739, -1.3646052768377155, -0.06950842415898902, -0.22011615139070265, 0.29573905662315386, 3.5279001302930366, 0.24262663626659903, 0.3178679917080509, 0.026396871214241, 0.4717907244660689, -0.24300367066664955, -0.3112720559765931, -0.156129207918266, 0.7323885450521956, 0.5708741208246458]",18,0.8159722222222222,0.8037037037037037,0,4,0.7604166666666666,0.75,0,5,0.78125,0.7692307692307693,0,0
0,3,sbr,10,-,-,-,-,74.09692597389221,"[-3.708340173710779, -1.2229267723986958, 0.006286401058659607, -0.17011428750289248, 0.2593668339184915, 4.22330997411733, 0.2399638113476921, 0.30490872899902455, 0.025446836945300554, 0.44362921422960555, -0.24906150822876544, -0.30661400796665494, -0.15187179221752592, 0.7012567862592951, 0.5690237971649172]",18,0.8159722222222222,0.8037037037037037,0,4,0.7604166666666666,0.75,0,5,0.78125,0.7692307692307693,0,0
0,3,sbr,100,-,-,-,-,77.61542630195618,"[-6.004423082283061, -1.0785780819093245, 0.07505935099307165, -0.12767322829739966, 0.22872715674720012, 6.540608805427297, 0.23583314341888328, 0.2951798599057046, 0.024900254909335104, 0.4189542458967624, -0.25178526581212335, -0.30159020656671603, -0.14686788624608543, 0.6741008011888728, 0.5696263709939188]",18,0.8159722222222222,0.8037037037037037,0,4,0.7604166666666666,0.75,0,5,0.78125,0.7692307692307693,0,0
