,fold,loss_type,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,accuracy_train_corrected,violations_train_prediction,violations_val_data,accuracy_val_corrected,violations_val_prediction,violations_test_data,accuracy_test_corrected,violations_test_prediction,counter_examples_found
0,2,sl,5,0,-,-,-,396.9349567890167,"[[-3.9456792335573665, -0.5357390669077715, -3.2423724605043, 1.398992542433233, -1.558535395817254, 0.5040118360200652, 0.2131462484324882, 15.966992824390017, -7.655487045224872, -6.0099693485854555, 8.501155942039642, -5.178463878151497, -5.05958315812441, 1.489629292624501], [-7.358509553947132, -1.0223658218183318, 1.774889604056771, 3.1151790001938364, 1.242911664767199, 0.593008348489103, -2.0477629178139134, -3.899952105125396, 4.493910232474793, 9.200334975195663, -4.75759997848519, -4.709854230496972, -5.065002171404901, 3.379489378990415], [-10.138311990291479, 6.9235582698022755, 6.910009840258106, -12.576673683224218, -0.28432336962728144, -1.449858889262646, -0.43304357188064496, -5.555711170520334, -9.36170649436521, -8.469401957428007, -4.961891494616257, 15.84846298924822, 6.835585297127636, 1.526234587543591], [-5.135409217312104, -1.4050799410329233, -0.2665344722830539, 0.2902693435574079, -0.9109340756087244, -0.07724181090956797, 2.0020986240207796, -5.683097974420678, 4.915739781768365, 3.856196657386538, 1.2465126689914954, -5.554342626840585, -5.474112995131819, 7.557604567305904], [-5.570912641985616, 1.0634686757186227, -0.7841091519141692, -0.006334407567514323, 0.6155339997053738, 0.08854908801771769, -0.8863575874673564, -4.9595413877656656, 5.5730913050073445, 1.7902715982620925, -4.530499136089833, -5.637811290778336, 2.1490346035249477, 6.044533425750202]]",36,0.871578947368421,0,11,0.8050314465408805,0,14,0.8553459119496856,0,10
0,2,sl,10,0,-,-,-,637.2765345573425,"[[-5.640067318971982, -0.5262468167667388, -3.1660728808445304, 1.355247933222455, -1.5311760247722739, 0.43237553852280713, 0.24168180775319145, 20.995284740967254, -10.321214348133344, -8.369835168745002, 10.16383843768425, -7.384766934608128, -7.271119263379913, 2.5419627507710976], [-9.246196777625507, -1.0155718101022138, 1.7744945745639613, 3.076468509872719, 1.2289455393710746, 0.5860904185382066, -2.027234942309679, -5.4588404572420375, 6.383633804260127, 11.08293965201286, -6.526089333913708, -6.468143945964672, -6.909006955089172, 4.646659314689567], [-11.937139395865438, 6.914867254825137, 6.76885617364058, -12.34509737425589, -0.2755937872587054, -1.3935725147769007, -0.43794864997654365, -7.567677700208126, -12.566950789021833, -11.521201850854158, -6.727319061461769, 21.117376856143313, 8.646528376342902, 2.680459096536254], [-6.3896516272364305, -1.349745159261009, -0.2433892019669169, 0.25937210163335844, -0.8470159494580507, -0.10150632346559947, 1.9082540466686242, -8.169203779169482, 6.157871755347757, 5.105566999688184, 2.5243022406693663, -7.776250521083636, -7.605915488984615, 9.369551747920507], [-6.801095678772569, 0.8705407619160449, -0.6686953676895041, 0.02950224324155752, 0.49469319473407125, 0.10511761512869587, -0.7550739993028036, -7.449802396637438, 6.896596388563226, 3.115119856523639, -6.9458475446612145, -8.010964093643203, 3.480337960293418, 8.109483280113079]]",36,0.8652631578947368,0,11,0.8050314465408805,0,14,0.8490566037735849,0,10
0,2,sl,50,0,-,-,-,386.58176469802856,"[[-4.2774921662963195, -0.5292485443582295, -3.30143693635578, 1.3931083220504386, -1.6186869567293602, 0.5741563950920135, 0.125874497899552, 16.759712289177834, -7.820161717756187, -5.978259660848164, 8.911156963844478, -4.979963714570758, -4.8821816484251475, -0.2866811577910298], [-7.637447381560561, -1.010226248464447, 1.7326349132736907, 3.1326186559210423, 1.2505526673728322, 0.5866849222139996, -2.0381224753077607, -3.5749577506215364, 4.767021006374651, 9.4737336184915, -4.576284927774108, -4.374614158785102, -4.810896689288472, 1.4593856740231903], [-10.886502333369258, 7.356180787303584, 6.9370488841724525, -12.803696733142466, -0.26841480827712255, -1.2769025935396965, -0.5059163504463736, -5.339271244566757, -9.637819517857283, -8.59927164215381, -4.781802714417605, 16.566961403929728, 7.240875479256394, -0.3355950028479483], [-4.913928491777053, -1.2938874628577426, -0.21787150868648456, 0.22645542949611888, -0.7781097074444414, -0.10863170742967813, 1.8041091478690203, -6.188087602795335, 4.666145438004309, 3.6193731385908166, 1.0741248447871556, -5.8178343949590055, -5.649201178016046, 9.38201584848459], [-5.211714562844111, 0.724057907772993, -0.5823903112644638, 0.052254019847434045, 0.402148739820638, 0.10973335000033954, -0.642120293776952, -5.425592876040365, 5.375106325652437, 1.5928992522764431, -5.0354627846411315, -5.910571532760598, 1.9634586992751004, 8.229587846590174]]",36,0.8673684210526316,0,11,0.7987421383647799,0,14,0.8490566037735849,0,10
0,2,sl,100,0,-,-,-,390.65245628356934,"[[-4.321299258886459, -0.5180249089721255, -3.461128844380094, 1.436693988486259, -1.7162487926408068, 0.6479507614861317, 0.02860407518312452, 17.276263458013737, -7.80751843213371, -6.07936240599763, 9.068427605222341, -5.028376321774521, -4.907660473314154, -0.8449349524966574], [-7.802853588743743, -1.0244973314632135, 1.747004134531354, 3.184916680708744, 1.273416294187477, 0.5904584193710172, -2.0584573847610703, -3.5557303926272823, 4.926122527184584, 9.642783281355472, -4.611459803329319, -4.313957690444321, -4.799358264300261, 0.9068711476420873], [-11.535831253117253, 7.9734197085009155, 7.2626140964689485, -13.577730222867581, -0.23775706029392873, -1.1925905785535706, -0.618109491819764, -5.45962311148337, -9.971227387514316, -9.130988528245657, -4.759021956366902, 17.292351653945953, 7.412706971947178, -0.9217715493505235], [-4.875527624586091, -1.2864695710732972, -0.2217035062785879, 0.22740321833482324, -0.7717325543576455, -0.11595651988979871, 1.7853637767075703, -6.519741847418047, 4.633972091890754, 3.588205189745625, 1.043767942484274, -5.9270628718131295, -5.728043920532678, 10.031726075778572], [-5.191865162336943, 0.7037395488119633, -0.5720877631159434, 0.05344154396769049, 0.3906595875235541, 0.11399580024570337, -0.6286929825165084, -5.657152388468018, 5.364781737868335, 1.582577863214557, -5.2531642305788395, -6.101218041487452, 1.9535465426862588, 8.917435175613642]]",36,0.8673684210526316,0,11,0.7987421383647799,0,14,0.8490566037735849,0,10
0,3,sbr,PP,0,-,-,-,572.3636310100555,"[[-1.5153722318163454, -3.1045621474949847, -2.9563144852605685, 3.480139880207333, -3.0512018604519495, -1.41378569674863, -1.54621558904047, 22.018080836077733, -9.645812116712396, -7.756073392134092, 8.465833113935055, -6.995642367174736, -6.507653827772004, 4.906353055545818], [-8.881558462755455, -2.0695939724855648, 0.13249231895887897, 2.9363827263702076, 1.2109890091644522, 1.642407531490545, -0.6835934008854794, -6.005554785806258, 6.205710430162488, 10.145769222415339, -7.182956711350463, -6.565058121166651, -6.779507751217152, 7.299982636957633], [-6.378779697226, 1.0495141121466216, 5.249970824393376, -6.48988579621698, -0.7281860334667705, -2.7740449393164215, -1.5075695206072977, -7.64859056065801, -12.564472761246945, -11.085677772210948, -7.072825420487837, 22.17068240935954, 9.986512357650666, 5.8353756279371325], [-6.970946449298422, -0.4903299336695552, -1.2246358928749719, 0.5242095416388612, -1.1638084472454255, 0.9681080459460765, 1.2883191295176364, -7.569137014274395, 6.402883742228185, 5.86404062331338, 3.356835502198191, -8.077110909594177, -8.150327808761691, 7.201731057175833], [-9.31437288046696, 3.6081671925961096, 0.7347822329071656, -3.0423056495756478, 2.2891347652669904, -2.2611804350393383, -0.6813061910551056, -7.3709870119928365, 7.298914032163918, 4.305108536824474, -5.428659596025688, -8.557192932525528, 2.6228175204744395, 3.8150588915880346]]",36,0.8610526315789474,0,14,0.8679245283018868,0,11,0.8616352201257862,0,0
0,3,sbr,0,0,-,-,-,551.5572698116302,"[[-1.5153722318163454, -3.1045621474949847, -2.9563144852605685, 3.480139880207333, -3.0512018604519495, -1.41378569674863, -1.54621558904047, 22.018080836077733, -9.645812116712396, -7.756073392134092, 8.465833113935055, -6.995642367174736, -6.507653827772004, 4.906353055545818], [-8.881558462755455, -2.0695939724855648, 0.13249231895887897, 2.9363827263702076, 1.2109890091644522, 1.642407531490545, -0.6835934008854794, -6.005554785806258, 6.205710430162488, 10.145769222415339, -7.182956711350463, -6.565058121166651, -6.779507751217152, 7.299982636957633], [-6.378779697226, 1.0495141121466216, 5.249970824393376, -6.48988579621698, -0.7281860334667705, -2.7740449393164215, -1.5075695206072977, -7.64859056065801, -12.564472761246945, -11.085677772210948, -7.072825420487837, 22.17068240935954, 9.986512357650666, 5.8353756279371325], [-6.970946449298422, -0.4903299336695552, -1.2246358928749719, 0.5242095416388612, -1.1638084472454255, 0.9681080459460765, 1.2883191295176364, -7.569137014274395, 6.402883742228185, 5.86404062331338, 3.356835502198191, -8.077110909594177, -8.150327808761691, 7.201731057175833], [-9.31437288046696, 3.6081671925961096, 0.7347822329071656, -3.0423056495756478, 2.2891347652669904, -2.2611804350393383, -0.6813061910551056, -7.3709870119928365, 7.298914032163918, 4.305108536824474, -5.428659596025688, -8.557192932525528, 2.6228175204744395, 3.8150588915880346]]",36,0.8589473684210527,4,14,0.8616352201257862,1,11,0.8616352201257862,0,10
0,3,sbr,1,0,-,-,-,527.9860782623291,"[[-1.326896627458759, -3.10642639139974, -2.9210343805638774, 3.445679202842148, -3.0393542224153243, -1.4188264997577476, -1.5429624173717529, 21.008812808707592, -9.178069332473164, -7.347944570230277, 8.26972595558955, -6.624176346983245, -6.165006969068599, 4.713117212345743], [-8.531825484922168, -2.0691730224006752, 0.13751210584823964, 2.9398322458684194, 1.2129871019215495, 1.6441770188118867, -0.684687143243312, -5.663658978488957, 5.851914577736659, 9.792813470013833, -6.79154199223018, -6.226080126546955, -6.438409193260476, 6.946083268999078], [-6.067743086345723, 1.0523787477412616, 5.222360689470277, -6.469250508262887, -0.728014420293274, -2.770518521063545, -1.5101540741157788, -7.25012089167657, -11.855928475479601, -10.499634339408697, -6.708212519081539, 21.041214463906044, 9.68243411870246, 5.526315673758693], [-6.664777012242856, -0.4638437204228663, -1.1501757542901934, 0.48362966005262154, -1.0831411270046074, 0.9215049203314819, 1.2104481083879892, -7.239437146344282, 6.086981426787164, 5.551651656806145, 3.0621780941383165, -7.886971660655538, -7.982304351181554, 7.74582142126906], [-9.064319358884065, 3.615718871422326, 0.7453255844700535, -3.047689908869229, 2.288646707260371, -2.2727692311206864, -0.6834126213238453, -6.912585087341442, 7.046661622023935, 4.052650468882424, -5.125681057576159, -8.054023424810998, 2.3677762941993503, 3.5621403530534854]]",36,0.8589473684210527,0,14,0.8679245283018868,0,11,0.8616352201257862,0,10
0,3,sbr,2,0,-,-,-,536.009165763855,"[[-1.85312161820018, -3.100790751900469, -2.88955863273069, 3.4295172293677565, -3.0462501674190907, -1.4138238837808843, -1.5488198703408753, 23.894361973836244, -10.40543381284916, -8.537112750927378, 8.797229987928448, -7.7053502566386864, -7.133420736716108, 5.234836433682728], [-9.556889156407143, -2.0698111510543113, 0.12378225777464204, 2.945863960777542, 1.2149274649363317, 1.6511937586045933, -0.6880140040230763, -6.676284720984329, 6.878787621351572, 10.819925257227357, -7.936514826491401, -7.196869324169639, -7.42039917475145, 7.973239852943878], [-6.595158257672523, 1.040639589336942, 5.230154346854907, -6.478263104295178, -0.7271789150506675, -2.7830865469383594, -1.5122819979804616, -8.295195215325245, -13.111374638384508, -11.795349669629013, -7.685083091214506, 23.993673134774152, 10.224598551452537, 6.069543911998506], [-7.346778282298112, -0.43518049353465016, -1.0559494982061992, 0.42704814448837314, -0.9974830154274502, 0.8687673098932699, 1.1166785547959002, -8.52321112706111, 6.763809524168309, 6.2311901711381745, 3.765242124675435, -9.21992148277339, -9.339408350310816, 8.972252550722727], [-9.810897006129748, 3.6174025598529527, 0.7442784056343166, -3.051620020878396, 2.2918206837845236, -2.2674692486778967, -0.678799503578613, -8.263673743023336, 7.786369293333933, 4.791362314174193, -6.009297846484751, -9.525589915371723, 3.106512196559696, 4.301072328451878]]",36,0.8589473684210527,0,14,0.8679245283018868,0,11,0.8616352201257862,0,10
0,3,sbr,5,0,-,-,-,537.0997123718262,"[[-1.332557007285759, -3.1063208918484575, -2.9499962886680637, 3.4737311694975523, -3.0491195865685166, -1.4161979543222858, -1.5479771158206759, 21.11930963750679, -9.184584910828244, -7.401619167911623, 8.283734432205218, -6.6759899935566684, -6.200289891989508, 4.7259996164293065], [-8.563345643188285, -2.0683220544492857, 0.13351955887449596, 2.934717772130322, 1.212712967858267, 1.644506448756018, -0.6857708929841083, -5.710286315501261, 5.885725986331859, 9.825953948568198, -6.837864535084105, -6.246017220136904, -6.459144147378724, 6.980696361072479], [-5.953766045360702, 1.049911439781763, 5.238130596148771, -6.482074632512396, -0.7255085971692167, -2.77489914816792, -1.50789050006098, -7.316980554801408, -11.476013280679561, -10.418791913568173, -6.765463813678408, 21.048655039320817, 9.564001296097404, 5.4109699946235414], [-6.5864276064080505, -0.39875857785813845, -0.9361960260299242, 0.35284740849596374, -0.8949473246410845, 0.8021132922809513, 1.0013308227382993, -7.375320305629992, 5.997714574228659, 5.467926603251126, 3.0322129813185286, -8.295659107891844, -8.47549982360902, 9.065258468307624], [-9.101294039391256, 3.6106031870878423, 0.7332788905563076, -3.04655815278565, 2.2907396714690282, -2.2613060378421763, -0.6819185895101438, -6.9785026053684724, 7.084748995426074, 4.090596261634011, -5.186757943832557, -8.117410314151101, 2.4077423499828927, 3.6005490877889184]]",36,0.8568421052631578,0,14,0.8679245283018868,0,11,0.8616352201257862,0,10
0,3,sbr,10,0,-,-,-,584.7159938812256,"[[-1.3675343232442168, -3.1048769462085906, -2.8768422115371615, 3.4104027693620695, -3.033607246836424, -1.425055205860615, -1.5554272833805136, 21.232228363534098, -9.245082066439478, -7.448908218027331, 8.313817277435241, -6.725230070861248, -6.255737016816754, 4.757517196225666], [-8.59819079367238, -2.0679158520940817, 0.1373877248413749, 2.9395866627134337, 1.2151617383923963, 1.645734227064324, -0.6843276621149093, -5.746684105540579, 5.915350583723271, 9.85638850144249, -6.878264790131145, -6.272457965158178, -6.485407690794429, 7.009560234422408], [-5.943907297675051, 1.0510213863146347, 5.22529043802544, -6.4817860629689115, -0.7301960356343007, -2.780776497190825, -1.515658753637302, -7.387433888166911, -11.404488161965816, -10.457855902990412, -6.8230794970397985, 21.150068520728777, 9.56929119591307, 5.414542603292617], [-6.50910657019465, -0.38255598695217663, -0.8906232867983455, 0.33119659525921713, -0.849370086226777, 0.7717508665226438, 0.9485236359573443, -7.520341245585067, 5.91941332855574, 5.3916003236688, 2.9646984118447466, -8.38256232230333, -8.552567332978379, 9.668803582230968], [-9.137779777626772, 3.6202922374858955, 0.7493213206785618, -3.053472110013555, 2.291293448435971, -2.273015645588579, -0.679479488965055, -7.027858641620254, 7.112596743363642, 4.11763260954569, -5.223225768088369, -8.173059585440974, 2.431250709769995, 3.6270702099368815]]",36,0.8568421052631578,0,14,0.8616352201257862,0,11,0.8616352201257862,0,10
0,3,sbr,50,0,-,-,-,567.5276274681091,"[[-1.0706514021587377, -3.067692951218658, -2.8044482699339897, 3.395061615619066, -3.047728023297942, -1.5130262965913597, -1.5955947225513702, 19.73684256095812, -8.524485109710092, -6.8454216566919825, 8.047309410808518, -6.177240292663822, -5.738450085682184, 4.477457352855697], [-8.110559637885991, -2.0607397333854087, 0.15848863010030526, 2.9148779009794294, 1.2104838362964347, 1.6376576481000902, -0.6812927579562362, -5.247032029446399, 5.42429724152729, 9.362489447200108, -6.34759938553504, -5.795159022793658, -6.005204814372558, 6.5196466356247305], [-5.685208958148462, 1.073054919520651, 5.262815486446266, -6.516309128229235, -0.7222944851963429, -2.766244387386915, -1.528527507778535, -6.932058215627897, -10.573781015162774, -9.844652641096149, -6.394987172687591, 19.670668058320626, 9.275237284643534, 5.131485160088827], [-5.9488334229525135, -0.37570280865301603, -0.8495948761068034, 0.3080384039583259, -0.8133476715320186, 0.75507388788144, 0.9085256264558659, -7.212726258036544, 5.358577105386409, 4.83165212668138, 2.411522827345521, -7.942761050714053, -8.092000713985806, 10.716247789660818], [-8.76432801193817, 3.6103936355745754, 0.7367040062752006, -3.054815965499263, 2.2915486168115784, -2.260088563014652, -0.6803193556580857, -6.3599174303121915, 6.746454442938073, 3.7515551218315126, -4.798020598477808, -7.423336755792313, 2.0679973906199605, 3.262477878327236]]",36,0.8568421052631578,0,14,0.8616352201257862,0,11,0.8616352201257862,0,10
0,3,sbr,100,0,-,-,-,629.6677968502045,"[[-1.0170990321840636, -3.071861034328872, -2.832711318496419, 3.406275845144889, -3.0432538930688184, -1.4758920321719815, -1.593760827041472, 19.43173072949202, -8.372780284952924, -6.7162559138530495, 7.985171488000848, -6.04973535853199, -5.631758698490768, 4.416358241552572], [-8.02534820495877, -2.0599448859616554, 0.15731428132425243, 2.920180905165914, 1.214117955934787, 1.640087272884301, -0.6820031515509167, -5.133528147217834, 5.334710684552128, 9.274025319594278, -6.230131148138077, -5.711825549351382, -5.90779786270927, 6.429981941284543], [-5.572865454927515, 1.0721005223996651, 5.263235419923887, -6.51541617835107, -0.7270451705355649, -2.770006301961555, -1.532772929611472, -6.773495921901622, -10.300643227099023, -9.612466269151161, -6.289767490450693, 19.276682366211883, 9.170324689994201, 5.026450728430449], [-5.789976807673717, -0.37444350074348504, -0.8441496301704225, 0.3034300373173974, -0.8137837658955537, 0.7438948250584054, 0.9053573706776947, -7.231546899111068, 5.204574444791788, 4.678467908704775, 2.255643553832059, -7.875081635688819, -7.966032814114786, 11.260431257459667], [-8.681867996174365, 3.608350239672309, 0.7386572304984427, -3.0581046886005887, 2.2928469414834884, -2.2601764537976816, -0.6790404096119556, -6.196053167096233, 6.664245102169945, 3.6699400834788984, -4.666769730460155, -7.234003191913328, 1.9841758211432508, 3.18124212057434]]",36,0.8568421052631578,0,14,0.8616352201257862,0,11,0.8616352201257862,0,10
0,3,sl,PP,0,-,-,-,546.3818383216858,"[[-1.5153722318163454, -3.1045621474949847, -2.9563144852605685, 3.480139880207333, -3.0512018604519495, -1.41378569674863, -1.54621558904047, 22.018080836077733, -9.645812116712396, -7.756073392134092, 8.465833113935055, -6.995642367174736, -6.507653827772004, 4.906353055545818], [-8.881558462755455, -2.0695939724855648, 0.13249231895887897, 2.9363827263702076, 1.2109890091644522, 1.642407531490545, -0.6835934008854794, -6.005554785806258, 6.205710430162488, 10.145769222415339, -7.182956711350463, -6.565058121166651, -6.779507751217152, 7.299982636957633], [-6.378779697226, 1.0495141121466216, 5.249970824393376, -6.48988579621698, -0.7281860334667705, -2.7740449393164215, -1.5075695206072977, -7.64859056065801, -12.564472761246945, -11.085677772210948, -7.072825420487837, 22.17068240935954, 9.986512357650666, 5.8353756279371325], [-6.970946449298422, -0.4903299336695552, -1.2246358928749719, 0.5242095416388612, -1.1638084472454255, 0.9681080459460765, 1.2883191295176364, -7.569137014274395, 6.402883742228185, 5.86404062331338, 3.356835502198191, -8.077110909594177, -8.150327808761691, 7.201731057175833], [-9.31437288046696, 3.6081671925961096, 0.7347822329071656, -3.0423056495756478, 2.2891347652669904, -2.2611804350393383, -0.6813061910551056, -7.3709870119928365, 7.298914032163918, 4.305108536824474, -5.428659596025688, -8.557192932525528, 2.6228175204744395, 3.8150588915880346]]",36,0.8610526315789474,0,14,0.8679245283018868,0,11,0.8616352201257862,0,0
0,3,sl,0,0,-,-,-,536.4173452854156,"[[-1.5153722318163454, -3.1045621474949847, -2.9563144852605685, 3.480139880207333, -3.0512018604519495, -1.41378569674863, -1.54621558904047, 22.018080836077733, -9.645812116712396, -7.756073392134092, 8.465833113935055, -6.995642367174736, -6.507653827772004, 4.906353055545818], [-8.881558462755455, -2.0695939724855648, 0.13249231895887897, 2.9363827263702076, 1.2109890091644522, 1.642407531490545, -0.6835934008854794, -6.005554785806258, 6.205710430162488, 10.145769222415339, -7.182956711350463, -6.565058121166651, -6.779507751217152, 7.299982636957633], [-6.378779697226, 1.0495141121466216, 5.249970824393376, -6.48988579621698, -0.7281860334667705, -2.7740449393164215, -1.5075695206072977, -7.64859056065801, -12.564472761246945, -11.085677772210948, -7.072825420487837, 22.17068240935954, 9.986512357650666, 5.8353756279371325], [-6.970946449298422, -0.4903299336695552, -1.2246358928749719, 0.5242095416388612, -1.1638084472454255, 0.9681080459460765, 1.2883191295176364, -7.569137014274395, 6.402883742228185, 5.86404062331338, 3.356835502198191, -8.077110909594177, -8.150327808761691, 7.201731057175833], [-9.31437288046696, 3.6081671925961096, 0.7347822329071656, -3.0423056495756478, 2.2891347652669904, -2.2611804350393383, -0.6813061910551056, -7.3709870119928365, 7.298914032163918, 4.305108536824474, -5.428659596025688, -8.557192932525528, 2.6228175204744395, 3.8150588915880346]]",36,0.8589473684210527,4,14,0.8616352201257862,1,11,0.8616352201257862,0,10
0,3,sl,1,0,-,-,-,533.5979375839233,"[[-2.490387792777872, -2.6829339503321648, -2.516223579734242, 2.959373331179503, -2.7997663098796055, -1.170879070955934, -1.21887386916313, 22.47257990723076, -9.930573335811516, -8.081695310498183, 8.882605255270235, -7.341791026218204, -6.813580117098272, 4.320440832365828], [-9.240020847407637, -1.9204496438034895, 0.09217456497176035, 2.7818354245207986, 1.1520112989440132, 1.5919603512671052, -0.6359571865624954, -6.114806027306003, 6.518224598029001, 10.424672334967527, -7.289211363339779, -6.669033499240095, -6.91153382974367, 6.800003835290457], [-6.692684753546136, 0.9624230901432379, 4.8745511856527735, -6.07441012624518, -0.7037402483406777, -2.555061336927841, -1.3840407732280056, -7.830696821154134, -12.613294018410635, -11.428548795523696, -7.148982108557497, 22.747697029942223, 10.290407784854464, 5.289692588314158], [-6.982753352639509, -0.5756138144237977, -1.106961896762422, 0.5953162543939629, -1.119802672712546, 0.9716742796649245, 1.1716025306926594, -7.894664663758656, 6.484766393639494, 5.952183336949368, 3.392771081728949, -8.492626929553307, -8.599335055871371, 8.172837318855045], [-9.117632231899341, 3.2832409407788647, 0.7279122700116326, -2.511940794213842, 1.970558926881612, -2.0274946509725384, -0.6270584584521322, -7.791725791935761, 7.299099105057456, 4.344973213474752, -6.1038920097199885, -9.08090749077567, 2.7255332535892167, 5.4870707144388495]]",36,0.8568421052631578,0,14,0.8616352201257862,0,11,0.8616352201257862,0,10
0,3,sl,2,0,-,-,-,500.35529494285583,"[[-2.9486722954548856, -2.573637908449968, -2.3852396856084113, 2.798288090246286, -2.7263164473786263, -1.1062054377993253, -1.1407835799914856, 23.143814134101515, -10.307415276183804, -8.406691843998072, 9.200623586984843, -7.643145067562523, -7.083093830894979, 4.146195323442332], [-9.575407752585855, -1.8767295737408196, 0.09118116331955987, 2.733589670446422, 1.1293568301778016, 1.5753311574546869, -0.6155358157252155, -6.294252368392977, 6.836758043230338, 10.733152747916828, -7.535895163399267, -6.860408790458156, -7.130240443033326, 6.675700100470152], [-7.00930976624059, 0.9393767688461563, 4.7706500486300705, -5.950387432625835, -0.6983441187639904, -2.482892044707478, -1.3532457982126145, -8.143246165838786, -12.767271814192126, -11.805023953962515, -7.42863948580238, 23.38663332752588, 10.599620766000127, 5.146825917796386], [-7.07546393056931, -0.5886562952140217, -1.0727798018975314, 0.5664154308581927, -1.0753565824486404, 0.954631805844786, 1.1291138289947182, -8.191298085856568, 6.594244548595269, 6.063384778999899, 3.499621857964406, -8.7726184953575, -8.890199199572734, 8.622073513637242], [-8.643981739361898, 2.3839012909193458, 0.6425855568191754, -1.5206436340978111, 1.3476654933642693, -1.5488497652969484, -0.4528100989025221, -8.113865278014027, 7.410990464853385, 4.537051392272281, -6.820743494898584, -9.427500453382704, 3.0580309131940564, 6.710539121223472]]",36,0.8526315789473684,0,14,0.8490566037735849,0,11,0.8616352201257862,0,10
0,3,sl,5,0,-,-,-,502.582284450531,"[[-2.801108563755432, -2.4671277819227218, -2.2891092037065652, 2.663724568432001, -2.6686160513803325, -1.0287190482614645, -1.053486238252051, 21.286136588526766, -9.52395075417973, -7.499567931016227, 8.918767819426005, -6.768139158581257, -6.2955357899452595, 3.0805041942046816], [-8.952184839737441, -1.834180339877913, 0.07486649297299668, 2.6916880226644415, 1.110966726445799, 1.5625217626046077, -0.604985580647112, -5.444734070017924, 6.203278973542793, 10.090104136987817, -6.636281286562233, -6.089195521977708, -6.387692077646853, 5.313022227972011], [-6.779144132691217, 0.9100930338246287, 4.6553010082691255, -5.837029286876652, -0.6860387053796144, -2.4206029306837338, -1.3134630061999961, -7.314186549607486, -11.803729827674747, -10.83548580974594, -6.718745175261247, 21.348016513636217, 10.369920241393203, 4.175592604598378], [-6.485223768907695, -0.4915904646238131, -0.9864822283640399, 0.4439673770412081, -0.9599004298790084, 0.869156458927544, 1.0371731274072975, -7.389806267833487, 5.954493295570456, 5.424820310506996, 2.9249688617419483, -7.934530876054366, -8.04358164699921, 8.579982478772045], [-7.410409337144451, 1.456865077560665, 0.47947309530348514, -0.8351586365532992, 0.8635441647007861, -1.0884731178727867, -0.29150777167770653, -7.2870547211446315, 6.815648528398651, 3.9937533961290033, -6.478076204644749, -8.393330336487729, 2.649593468012553, 7.288816453264581]]",36,0.848421052631579,0,14,0.8490566037735849,0,11,0.8490566037735849,0,10
0,3,sl,10,0,-,-,-,482.2807033061981,"[[-2.937176442391926, -2.43355139594511, -2.2570808498619424, 2.628968103681775, -2.6552968692258263, -1.0166421419269538, -1.0359690112486035, 21.360019505441453, -9.561124886606558, -7.424928401711017, 9.021235137627803, -6.6666316571870965, -6.208816326500191, 2.5421321856582195], [-8.983716413058328, -1.8150831424701628, 0.07410737696280575, 2.6719711999768676, 1.102609592916934, 1.5574080610583827, -0.5994561918031766, -5.296453248018766, 6.227907234282496, 10.110002128812596, -6.488611168297282, -5.9650324298938076, -6.285871022308875, 4.713850612415821], [-6.9902230535446455, 0.9045361004191131, 4.637213325231866, -5.80510182704813, -0.6874616229240595, -2.3951273020046955, -1.3001162815277947, -7.246673734296511, -11.954952056804853, -10.89785635150184, -6.630457157947838, 21.416016047931738, 10.569998567339713, 3.7514921195575606], [-6.377475112309402, -0.4351146665511148, -0.9248917733184867, 0.38223405263464816, -0.8921049732436471, 0.8154466565845032, 0.9778327552325893, -7.463930238283183, 5.8175775547242985, 5.289064933425859, 2.8294701877775004, -7.889488659632287, -7.969117713594279, 9.007988978979013], [-7.128228754713889, 1.1868832599537444, 0.4052531310873261, -0.6597127212483775, 0.7117941202355045, -0.9274783430059731, -0.2301416051292761, -7.342462293657308, 6.718059325692443, 3.904308181844267, -6.633375225397825, -8.326269864105742, 2.6055969635729355, 7.945025512808082]]",36,0.8463157894736842,0,14,0.8490566037735849,0,11,0.8427672955974843,0,10
