,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,custom_metric_train_1,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,custom_metric_val_1,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,custom_metric_test_1,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,198.42260909080505,"[[2.6678950214151658, 6.296451111993577, 5.9625466147375565, 5.85591747410336, 3.554261666791207, 3.211239623502407, 3.8515855585261476, -0.5191328776403747, 13.822011297660847, 7.880970910796828, 1.9111161959962846, -0.2621840193784833, -0.9805254500372788, 15.740570767556454], [0.20792170696211335, -2.1119740677942795, 3.48374495467688, -0.5439273626885908, -3.2263107081372167, -0.09762479846959117, -3.6330258228085843, -0.1682281581451673, -2.654002969438478, -2.2241061934728363, -0.2791249331883541, -0.30165032386774004, 0.905883577246586, 1.8434820040238664], [-0.4201486090386851, -2.122856554976747, 3.6045111195744783, -0.4929547016716961, -3.285456544725337, -0.23052582326506227, -3.3507721230324545, 0.09086769307774234, -3.1464496052844817, -2.267400637778441, -0.3245474746755045, -0.1873492255370733, 1.0225578468466674, 1.6722292068184887], [-0.5900868065811569, 4.247387720077828, 7.889935187785269, 8.16197808021094, 1.934024642474118, 0.35390512257431017, 2.625592126922176, -0.36170370933745083, -1.3659194158334327, -0.4208714742199415, -1.3904143189050644, 0.7162043871954844, 0.35822111485417524, 13.82580205922913], [-0.6443650508052252, -0.6120338988511685, 4.667221399907396, 1.599641622084209, -2.5493817092423092, -0.16348174663533444, -2.0493377787501754, 0.32391614629723003, -3.2089176844039473, -2.019469683889304, -0.34428712203340883, -0.26056484155821363, 0.7017302787468567, 4.941002119568053]]",512,100.5607045249264,-,-,0,174,117.8909157121141,-,-,2,176,114.86526009386849,-,-,3,10
0,1,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,130.77133679389954,"[[3.906388852628113, 2.7869074752338725, 2.1445347462263076, 3.959118399302195, -2.705230457061707, 1.7206814855924248, 1.031391690236742, 2.8350898584397126, 4.424484490676317, 2.77770107734889, 2.9478736625591178, 1.3208102240347084, -0.7565577989114614, 6.4569811569438675], [-0.3880486856187161, 0.3287322847177413, 1.4576853122641775, 2.2396521908947418, -4.348362038881096, 0.39001178397356023, -1.6787309755981823, -0.9018935359672489, 0.14031994391757716, -0.027427729145081188, -0.5312938356770724, -0.3463356665181812, 0.9358761948825728, 3.107926999317527], [-1.207628789785051, 0.2173426908628724, 1.4683605377909514, 2.2004698777849354, -4.4070879555251254, 0.24136186433086307, -1.8046463423946348, -1.466027837505326, -0.09666080814235682, -0.142931466805665, -0.8935645636393383, -0.6385559595378791, 1.1128111648253933, 3.0032863147728346], [0.10028391661706314, 1.8725354968492092, 2.4088897720299194, 4.17789247691298, -3.2370574952394344, 0.6789577911166363, -0.043701280967590704, 0.13469682664578625, 0.583087564676023, 0.5019563070562577, -0.9176413146334124, 0.2562930156116627, -0.4853961651531737, 5.656797858056585], [-0.95916811339633, 0.6168785443877459, 1.7035598570421284, 2.6834140668103816, -4.214471337984381, 0.32386369908278656, -1.4108105176914587, -1.0112037853860216, -0.033063356312622805, -0.03492092231968653, -0.8308545652927241, -0.5034074053017119, 0.5994623147745237, 3.7021507932616764]]",512,140.96657231838572,-,-,0,174,153.15345991054892,-,-,2,176,164.02795730086171,-,-,2,10
0,1,10000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,119.92843389511108,"[[3.628605646755016, 2.3125642841586815, 1.9844284322254107, 3.534862071136607, -0.5324527585039134, 1.7424343650457055, 1.071568538560053, 2.8307166667826795, 4.230229033408371, 2.382133963873632, 2.889975306012393, 1.4809753502154248, -0.6059269993665009, 3.3964227954312656], [-0.4597499645447895, 0.176173668276477, 1.3970232102038656, 2.07019564762249, -1.928503422162345, 0.5448565971865351, -1.3221695127139474, -0.8184201684831495, 0.5609293300719858, -0.029611543108988284, -0.46154392001097816, -0.12721587888826208, 0.8292403088417354, 0.5586902268305576], [-1.3641502078025898, 0.055115673324571984, 1.4034179482785998, 2.0272192605701846, -1.9934877803110105, 0.3853134781601102, -1.4758190803647833, -1.470488860649353, 0.31945885297206084, -0.15821566722762404, -0.89627909226821, -0.47892602418405394, 0.9488388268171253, 0.4513765105824583], [-0.07233059009353623, 1.4652479510770187, 2.18682210872887, 3.6820869888475727, -1.0137542887184843, 0.7864210688820742, 0.04526734831287981, 0.08767030528684434, 0.9283742560033521, 0.4112678777216978, -0.8054865382867072, 0.3771592004276012, -0.4650493580359684, 2.6836408932188958], [-1.1101726046290903, 0.3978573164127462, 1.6006399931319413, 2.432280053447955, -1.837757449287006, 0.4634715608431877, -1.134441585194384, -1.0398679667532695, 0.38245230982441925, -0.06162785054426928, -0.8167463897187244, -0.34393292484020754, 0.4955151137135886, 1.0340092043242948]]",512,152.44027933174857,-,-,0,174,164.22614995716134,-,-,2,176,178.32856086711237,-,-,2,10
0,1,100000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,193.9027397632599,"[[1.6347785214845474, 4.057881962545911, 4.536000181343967, 4.818579157886497, 3.067479641656432, 2.076623438599491, 1.9087710986213575, -0.06329207595479133, 8.713397869528107, 5.117145896761361, 1.2755969904263968, -0.04578855995431457, -1.5040946714779901, 5.48266577152328], [-0.00550157408244548, -1.0456320751810961, 3.0578406577617216, 0.9836211019088483, -0.7847139558219118, 0.185358445244121, -2.6170969201435654, -0.32546398881846184, -0.9119758714577554, -0.7764367384254539, -0.1235079383038856, 0.032748027445660376, 0.6455682966622944, -2.987753757584397], [-0.09707001395808067, -0.956707753491284, 3.1969020518479767, 0.9967606771597709, -0.7310971602320789, 0.3226654913731273, -2.40011776363089, 0.07763452197258475, -1.175540052660393, -0.7412655120670093, 0.3887740489670108, 0.18929450563742456, 1.3468013404870285, -3.0222045839947933], [-0.36598410063305364, 2.8132810342439063, 5.689249380409214, 6.137146875597188, 2.3175115565062354, 0.6337898414041131, 1.11515450389831, -0.07758437824411757, -0.23104612868601204, 0.24342566921778147, -0.9706692203485404, 0.6162807409069829, -0.28085540964257255, 4.234863950743434], [-0.6134307340855717, -0.0649416436537559, 3.786770994761609, 2.2273518814255064, -0.24362567423837206, 0.46467597663281807, -1.7268015811081856, -0.07913379976666185, -1.2977579148132248, -0.7122321588376046, -0.0616392395339703, -0.03268512453869693, 0.7219833754981122, -1.1037715267006316]]",512,160.43124264125748,-,-,0,174,176.41925254702457,-,-,2,176,183.59296470002283,-,-,2,10
0,1,1000000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,127.54081273078918,"[[11.018915553233972, 3.682379392515375, 2.191022947883957, 4.220406982328705, -0.970350208753657, 3.2421983685313727, 3.108654573682895, 9.75371572386455, 6.458489191027443, 3.735159005963363, 9.069466940576964, 3.839426088511434, 1.0705510447756528, 6.005192957894969], [-0.5761015774791578, -0.3871489416890678, 1.383459740106153, 2.2844181104432564, -3.1956089259110754, 0.5882770723661573, -1.3788107919322954, -0.7797667391633102, 0.44280138678470754, -0.13420623159346007, -0.4393054449872655, -0.09762445869367001, 0.9406855388319973, 1.5693821482481825], [-4.741954824011116, -0.6072721943848988, 1.3757983483338412, 1.9677949973968762, -3.5514594533484063, -0.053726391470190524, -2.2777708703308845, -4.73038043118909, -0.6214706721714806, -0.965944916674977, -3.7141060722683656, -2.0518021312744548, 0.22893963756139254, 1.3244431791025368], [-0.42927366755288787, 1.5387524042289362, 2.123037353888167, 4.0660358203556894, -2.0416465003474737, 0.42622523643021015, 0.3197394716120475, -0.2140978045593962, 0.7720103391326766, 0.24435507472578524, -1.2983841530398232, 0.13947947252788942, -0.586213831062669, 4.546429255064324], [-4.791387770301172, -0.0020878416834073793, 1.5039930600876865, 2.5169761678348883, -3.289857172584362, -0.38698186893835884, -1.9971523865300473, -4.333237283656025, -0.6112798653051527, -0.7727698058942497, -3.7795049869717268, -0.8336480633852438, -0.32250029728432017, 2.558862510434363]]",512,882.2462353444982,-,-,0,174,897.2053643151753,-,-,2,176,873.6574086619325,-,-,2,10
0,2,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,127.89486789703369,"[[4.5707319905525505, 6.542090606680947, 6.0559153687847145, 2.518903227142027, 6.0615148107564165, 4.130520306267738, -0.9598363808366458, 0.21799081109771834, 21.533538558490417, 3.0186132428026293, 0.6135608479124288, -1.8091762588551112, -1.163345768440849, 37.86330018013505], [0.5672665972516822, 0.7685273481243889, 0.7041023675659307, 0.3979613255290189, 0.3904043208924769, -0.008048360835819609, -0.9442977060959726, -0.16967063249803777, 1.25828064186903, -0.31087012009969833, 0.04272929149554484, -0.6770098831782307, -0.3272862324637756, 5.606980799647828], [0.28934881703940896, 0.6959429492841198, 3.7714192497399948, -0.35686014010719574, -0.8642884775969867, 0.09778342980046706, -0.3129609965925963, -0.20860889341798156, 0.5585485289485214, 0.5407176092647219, 0.11459867448665473, -0.4508273358610917, -0.053714927422549914, 5.137682221018685], [0.6087026155736046, 4.366907519066424, 1.7184994212371778, 6.435343576848413, 11.65260468396643, 0.454815441173396, -0.2781701709666549, -0.7485755335383064, 0.08354040457147102, -1.3827570653562111, -0.4467550237844406, -0.27651811872676313, -0.10900674040002264, 37.72901399723041], [0.11385888461226815, 1.6448664720958424, -1.3190278655653678, 1.2714524148334636, -1.2842665100954949, -0.0043524112159185864, 0.5581385411646183, -0.12460757610832103, 0.04942488614335524, 0.3086019901491613, -0.011475742951072402, -0.3204333483145517, -0.13887074115616324, 13.147824926334769]]",523,33.7744408546812,-,-,518,169,42.16891979498707,-,-,172,170,34.84210009785727,-,-,168,10
0,2,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,160.4569957256317,"[[4.1348962785903725, 6.206953137983742, 5.587753364016307, 2.479703687045983, 5.88441730145388, 3.992764017916744, -0.9506901796560976, 0.24739986758881793, 21.122853218255575, 2.891969419872702, 0.6111448807124898, -1.6779184772036306, -1.1232307820201244, 39.50775364467225], [0.11021868805281314, 0.4153611781445574, 0.22780971509721243, 0.3661649239899576, 0.19746311432748578, -0.1316586775072558, -0.8806504482659988, -0.13493510053529612, 0.8096074330048052, -0.4165308287216467, 0.039754345266661606, -0.5344945887759517, -0.27908659531207863, 7.255548615335081], [-0.14654999666140636, 0.3608696310490766, 3.3032227673131698, -0.39617829204194505, -1.0412684270695316, -0.039985340207222435, -0.3037439323681409, -0.1792101396893085, 0.14800336037767314, 0.41407006310332906, 0.11218742799410875, -0.31960405726033664, -0.013580161957032082, 6.782335175708177], [0.17284357374039244, 4.031818126396991, 1.250460197699918, 6.395887171338642, 11.475331532729108, 0.3170333353913188, -0.268722918763369, -0.7191885780482242, -0.32710384973564693, -1.509542639614137, -0.44916054969316027, -0.1452829974934951, -0.06888901727389912, 39.37349447170832], [-0.32200746638136535, 1.3097513432744345, -1.7871901438280047, 1.2321065870491714, -1.4611050043682814, -0.14211346452007587, 0.5673633869732799, -0.09518381624435908, -0.36111388435869773, 0.1818511102488548, -0.013928400142690155, -0.1892320708210154, -0.09872357716539343, 14.792412944744934]]",523,34.661834162522034,-,-,474,169,42.83796375842264,-,-,153,170,35.714372806710955,-,-,145,10
0,2,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,271.2345666885376,"[[3.9025657143987744, 5.626270712564847, 5.310952474626032, 2.382894998570135, 5.435478724501007, 3.8308190036416234, -0.8748983114174567, 0.27908205167767686, 20.34056619848366, 2.819492482464189, 0.5923973341529546, -1.5256912298614673, -1.0846438829552012, 41.21892506540784], [-0.1010407503713774, -0.14708940757422487, -0.04132859374201484, 0.2616284675294698, -0.23534531709355816, -0.30763230289669896, -0.8592042513076426, -0.10858710909699675, 0.06548802242572208, -0.5100501383377795, 0.021578444713748958, -0.3936058172038741, -0.24855032502387192, 8.96304263031665], [-0.3788419697819633, -0.21966505911906792, 3.026431554230338, -0.49307777278007814, -1.4903069531571185, -0.201747828096789, -0.2280217639125091, -0.14761198379222434, -0.634239993637855, 0.3416653212827244, 0.09342412247096774, -0.1673781396250907, 0.024986508079169537, 8.493527124578225], [-0.05956326093934278, 3.451128728210685, 0.9736759625417185, 6.299073618925004, 11.027427897081347, 0.15528667512969999, -0.1931653896202347, -0.6875313049875045, -1.1091789932407394, -1.5818340937718995, -0.4679223672179757, 0.006982061897830103, -0.03032780494046942, 41.0844012872703], [-0.5543309321730047, 0.7292024228318296, -2.063942374491507, 1.1352009292041014, -1.910621554905577, -0.30386977956510647, 0.6432559717405112, -0.06360101820691234, -1.1433104715753688, 0.10948165571862223, -0.03268453112443983, -0.036982384735655904, -0.06015330226776321, 16.50367311035403]]",523,36.731367538051366,-,-,419,169,44.848214068077034,-,-,130,170,37.75166524940089,-,-,131,10
0,2,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,217.71270728111267,"[[3.596416471619627, 4.55746334303204, 4.101517630111137, 1.747922863352293, 4.596349446874627, 3.397409562801349, -0.6256015604009458, 0.4398104941997191, 18.17537056747096, 2.8789474754841917, 0.5934869625378257, -1.2325863415394327, -0.9441916532352594, 45.31834380367176], [-0.40945696397292375, -0.9978596371577074, -1.2989326937406405, -0.086107542708771, -0.5614432137452989, -0.747966588049354, -0.5722302141523301, 0.04352637319789704, -1.9979602631375633, -0.43329582804821526, 0.03458673452706964, -0.0971364579436968, -0.13029404838295375, 11.840228315699466], [-0.6862630502208208, -1.295334711050049, 1.8140442435878388, -1.1271134324748013, -2.3289116090246615, -0.6362739648948267, 0.021301354120722604, 0.014670206643582864, -2.796867729582896, 0.4008194304194061, 0.09456574173388928, 0.1257545116277138, 0.16567354330548986, 12.597317362565587], [-0.3677466661331511, 2.381763659622967, -0.23531518573778154, 5.664721646779518, 10.188484363625172, -0.27795857435458854, 0.056552094682622955, -0.5260740690828475, -3.271467585053042, -1.5217235375610092, -0.4666488516506799, 0.3010354615963571, 0.11034047329639074, 45.182480326136], [-0.8618182841642907, -0.3460518920761651, -3.2745276148592835, 0.5012101583125748, -2.7498131153559293, -0.7383015676513053, 0.8929386838156863, 0.09864798614819267, -3.3059486079319824, 0.16874309075095303, -0.031518838183315294, 0.25623747049854906, 0.0805063916124077, 20.605935417001493]]",523,42.09513683746648,-,-,253,169,49.851813253308805,-,-,71,170,43.154430901629205,-,-,74,10
0,2,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,270.2287530899048,"[[3.6594724198889357, 4.05802494474553, 3.5743788961503693, 1.0132122360027447, 3.546471134553488, 3.2240154392812044, -0.5642788152549689, 0.44464322969718884, 17.355243504907985, 2.891343730757318, 0.5687246241507199, -1.1871372420952977, -0.8943517408738686, 47.82864115463358], [-0.3572120381386278, -1.2264007070112886, -1.878650835436056, -0.4758006005727522, -1.0410508485560979, -0.922931487264087, -0.4828395388126354, 0.037408763603900747, -2.7337176904202, -0.3613880890860461, 0.03382395059681768, -0.047308107630341115, -0.10541050067877822, 12.958753470958438], [-0.6219684423398071, -1.7871940796065933, 1.2898027615075356, -1.8631877790187203, -3.379318663201778, -0.8092599143942875, 0.08238526232379968, 0.018024329696381403, -3.620314550111596, 0.4139977413642538, 0.06979985991848381, 0.17143448820421603, 0.2152973763501398, 15.103239913491501], [-0.3026796353602658, 1.8830781160060872, -0.7628008313259611, 4.929197253215252, 9.137761351327494, -0.452347713849181, 0.11751496602515288, -0.5218369492656713, -4.095461060382088, -1.5095997099096505, -0.4915270836806013, 0.3458219427238809, 0.15999590783643217, 47.69445621909085], [-0.7974636369409016, -0.8382802416698751, -3.8005181073073957, -0.2349006455956474, -3.7992700666036177, -0.9114126006914621, 0.9535545996985063, 0.10204241056987616, -4.129476379264634, 0.18181806796512165, -0.0562962059900181, 0.3018726953638951, 0.1301452398614019, 23.11329156891716]]",523,44.31257033573557,-,-,134,169,52.06303418219456,-,-,39,170,45.48736198160425,-,-,35,10
0,2,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,261.50042819976807,"[[3.6832103415410393, 3.840561165833828, 3.1910909029550494, 0.7781603390758335, 3.150848092469719, 3.215740270895745, -0.5878248283517538, 0.4464277442275788, 17.102688490864686, 2.7807439314071463, 0.5453259553634784, -1.207195845191968, -0.8482091390111647, 49.24822050215651], [-0.3242554953327202, -1.1415079015573864, -2.1512086603596723, -0.31205811473423695, -0.6309760696028525, -0.8973364980312207, -0.46510761965025843, 0.0340132431566964, -2.82953427464093, -0.43739816464332776, 0.029949088966667214, -0.0922631002229424, -0.10021841361573967, 12.402759124636304], [-0.5981912142780711, -2.0052360743085655, 0.9072271609433062, -2.0979163892389723, -3.7749953062987074, -0.8168503092130923, 0.05909971795409988, 0.019799845690389273, -3.8721300422666096, 0.3030199853063471, 0.04633951933770287, 0.1509904076461093, 0.26143555059155743, 16.5223453863772], [-0.2789366842848565, 1.6654949744792331, -1.1463685170666853, 4.6943199941687475, 8.74268619572602, -0.4597995923936576, 0.09385871480633405, -0.5201375659038204, -4.347191376696875, -1.6205735806374413, -0.5149723914645516, 0.325421440793103, 0.2061308379120702, 49.11386032676947], [-0.7736537013420945, -1.056308274577545, -4.183461132630323, -0.469669779992927, -4.195270596093449, -0.9189976374770223, 0.9302388054358743, 0.10379185834959162, -4.381266880690178, 0.07075922269127274, -0.07975345317836424, 0.2814037269337894, 0.17629132694517197, 24.532770230505104]]",523,45.23708602862003,-,-,60,169,52.80863797400872,-,-,16,170,46.665634741382696,-,-,17,10
0,2,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,172.75068259239197,"[[3.596144305313266, 3.81052591995923, 2.3680218663463397, 0.5668655738514407, 2.5608058786975336, 3.0569963551089936, -0.5843882162709442, 0.4457295966857816, 16.974358017495565, 2.733071872820197, 0.558544806152042, -1.0449855319911343, -0.8152612596198331, 50.638757975205934], [-0.23379644839496802, -1.4426899718221664, -1.3115377825260057, -0.7867270268964764, -0.5130151081526332, -0.7255038675979733, -0.47584309845597234, 0.10708149015936352, -2.617547573572656, -0.7287622167568238, -0.017940341090995453, -0.2001838095453872, -0.14335919799270538, 11.892860830171076], [-0.6807076921176184, -2.038514053624955, 0.02182688361620321, -2.329790246136342, -4.352315865312066, -0.9625397843834109, 0.03360733632528314, 0.018618377696586835, -4.006492423942242, 0.25354120679141007, 0.059550233958840265, 0.30285800850842814, 0.294913231197097, 17.994182836644157], [-0.3574430953421008, 1.6393387942282154, -1.9434284382934925, 4.47868698223342, 8.14280422635704, -0.6069678590506149, 0.09848093044695827, -0.5230318445231564, -4.479826273076723, -1.6633845933801905, -0.5013892121346406, 0.4695012087090138, 0.2375231427481341, 50.494483794520434], [-0.8547756400920136, -1.0895475779464414, -5.028998849676326, -0.699782226646556, -4.7730794051789065, -1.0641169907211465, 0.9100509064431155, 0.1028009730530075, -4.514301132213852, 0.024029255301085857, -0.06650447578880647, 0.431201872256465, 0.2086907450401982, 25.9728228933153]]",523,45.91245534047253,-,-,21,169,53.10362976925555,-,-,10,170,47.518423375243714,-,-,8,10
0,2,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,280.5255265235901,"[[3.584835991228104, 3.7228450663815686, 2.0120767452728727, 0.5746589604602483, 2.403745805638099, 3.002930575600146, -0.5586579928986841, 0.4425977862505574, 16.96882990119173, 2.671941111349879, 0.5725369831593043, -1.049075057487577, -0.8276092064632091, 51.17205404050352], [-0.19177803824083445, -1.5443970360388954, -1.3959707008252742, -0.8188480856344014, -0.4522475651217671, -0.7056376344915347, -0.4079171441972677, 0.11715069851714423, -2.520323986855008, -0.8801939448374372, -0.03271392441046761, -0.269667767944658, -0.1778670208680371, 11.820646002893952], [-0.696363875471246, -2.124222577722559, -0.27260774612977434, -2.300905261318462, -4.5220433826568245, -1.0295374454771435, 0.08861244966163351, 0.01606699690120623, -4.006587999930271, 0.19420138634400688, 0.07357407242625996, 0.3087315250646635, 0.2820247398960269, 18.446955940522617], [-0.37655205414213627, 1.547496170651415, -2.325299665642149, 4.4911972437570356, 7.9962420496366375, -0.6726374128311045, 0.12307292865887878, -0.5240674958198756, -4.4817559825326985, -1.7294459432797642, -0.48786110766286483, 0.48265420292811023, 0.22667492144728466, 51.03738742822496], [-0.8717488541193419, -1.1752201906364357, -5.362882546828082, -0.6726433077912473, -4.942644239730073, -1.1316308306503449, 0.9598408359022057, 0.10005680370620207, -4.515762204083829, -0.03807105118191783, -0.05253211116902623, 0.4390317321025583, 0.1968751011665186, 26.457094421021594]]",523,46.18151567753961,-,-,7,169,53.25967825526782,-,-,8,170,47.87738869541561,-,-,4,10
0,2,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,293.71354150772095,"[[3.5511656497467348, 3.6114966223437417, 1.0678415367071319, 0.3957663512492488, 2.2672661340353737, 2.9980850568570023, -0.544349742833943, 0.4245935656125359, 16.88714487816781, 2.4923092787939995, 0.625803296145637, -0.9304716715000005, -0.8359605682127123, 52.04016301347846], [0.011059160268421095, -1.6102244176805702, -2.1286707935101776, -0.3248387086063816, -0.5214662040773128, -0.5609740099165024, -0.3038732274686095, 0.12571239393513522, -2.885611183158328, -1.0600223918892873, -0.12148378362347308, -0.420321665737728, -0.16155315574957452, 11.953221746015256], [-0.8056046936538875, -1.9985678082880585, -0.5655463654408523, -2.459353447834007, -4.672899692321164, -1.0487635598725984, 0.1636034794067696, 0.000682112412997894, -3.95929199050284, 0.22495604687087215, 0.10695378177332036, 0.3130821626969102, 0.32559043327494075, 19.295141579294715], [-0.47314741210131384, 1.4849984656486097, -3.375313413620937, 4.221839467874571, 8.006296455271265, -0.7109482977882324, 0.022032678956802214, -0.5004339535658795, -4.439717294825054, -1.6971779495574497, -0.44652432284512783, 0.5600372728547645, 0.23164301991139225, 52.000404983949274], [-0.9797656173574762, -1.0646917377889775, -5.896917859067682, -0.8668923525214555, -5.153263711962338, -1.151496469490917, 1.0013575601940805, 0.08607014401757233, -4.482418600514664, -0.022804041408992545, -0.017806966169678657, 0.4566593192819684, 0.2375047196279171, 27.44958966591761]]",523,46.41250807266449,-,-,0,169,53.27816126893137,-,-,2,170,48.32673336475994,-,-,4,10
0,2,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,352.34013390541077,"[[3.3205345572840743, 3.9087919374228846, 8.767051858971449, 1.384590934518708, 0.6527479490476941, 3.5014427381972917, 0.24068233574743295, 0.4858959460036233, 18.54309422892161, 2.5422494447237236, 0.7284016865527104, -1.2528315610213534, -0.9688840160809462, 34.61021873545221], [-0.7611212413393957, -2.2427631984038583, 3.3972431974373456, -0.7855338973474645, -4.784593451993107, -0.7281045454017222, 0.16732066220869474, 0.14863111024893189, -1.9000064893417918, -0.685558531106517, 0.14966526013702117, 0.055243513672041195, -0.13163818093791602, 2.844847287240729], [-0.9677375708782168, -2.3343386648565816, 6.3015149633105425, -1.5146159231241891, -6.106660646146897, -0.6713326259605603, 0.7948858270233056, 0.11378919985274322, -2.6603465598992733, 0.11343811047221308, 0.22269307069902644, 0.16635434868963672, 0.1473688466287962, 2.572796595759027], [-0.5505170516610538, 1.743363997513047, 4.567629477415588, 5.283736357882415, 6.060683703685795, -0.34602552717792434, 0.9836114927615457, -0.4756167071727879, -3.150600591544007, -1.7505227773046284, -0.36991503147061255, 0.2615372125540147, 0.09036775940863659, 34.43060640886717], [-1.1261797168765033, -1.3620456455398224, 1.4127033795837756, 0.11603352727930796, -6.477500212437716, -0.7840825108582758, 1.6737874306547715, 0.19957026566698285, -3.1650792300779105, -0.09311320887287473, 0.08809682724132469, 0.28691010462199085, 0.05892052710441004, 10.364409319770518]]",523,64.17171897344468,-,-,0,169,81.88250785457402,-,-,4,170,60.183369370387915,-,-,2,10
0,2,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,200.31456589698792,"[[4.138628368913361, 0.889749173813619, 2.9904053681277794, 4.0859925960921455, 2.7046663671862934, 0.9289532372268519, 2.1752359561444767, 3.1094972620945613, 4.004477050838001, 2.9931367488830496, 2.265179711549897, 1.1067933628579856, -1.1095091582933119, 6.469636324497294], [-0.8970996144775837, -1.221982988030597, 1.5257481072327157, 2.2759696994503225, 1.6863949893536812, -0.24113501380846059, -0.5053880914651504, -1.2826185678979445, -0.008086543649585151, 0.43964466026383014, -0.7096715754753057, -0.6673637701320932, 0.6605986308243504, 3.045527868778719], [-1.0697395974847523, -1.2073020642589765, 1.633816075274216, 2.239681005826675, 1.6738623694015113, -0.2392672340636544, -0.4778632988337602, -1.3132068528098981, -0.059684717535022976, 0.5078297471342935, -0.6023287205899478, -0.6615593841662014, 0.8832975479456074, 3.0959423488306252], [0.1893594936251383, 0.336197372221712, 2.9260470457121635, 4.266956621908599, 2.721260012176285, 0.15969088972359877, 1.3026062259582907, 0.31843392232098716, 0.3173917430225546, 0.7244264099579365, -0.558557159207461, 0.01154216946521672, -0.7174306802968606, 5.884798948383949], [-0.8352187772105688, -0.9150658359449655, 1.7356346229689177, 2.6171881911750874, 1.7966867897390648, -0.17534233550289258, -0.11759450457539908, -0.872981238969497, 0.004588727907419446, 0.5826729153801973, -0.6731127400713898, -0.5224543574976381, 0.42826596847963166, 3.609456148979561]]",523,125.10269902904737,-,-,0,169,162.95235411527307,-,-,0,170,108.96341591616368,-,-,1,10
0,2,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,94.72000908851624,"[[1.1982754921408951, 1.1700652954214228, 1.0612693002861608, 1.1139379407291419, 1.081088505634403, 1.005488692826574, 0.9409694602278799, 1.0096888449683925, 1.3136571928300522, 0.8869324728320258, 1.0660079178016943, 0.7917630057983271, 0.5351516986045757, 1.216762415130654], [-0.8238880411350458, 0.8183852180223203, 0.9965131740380362, 0.9832184324646734, 0.9364660541698936, 0.6346138892805447, 0.42410496753880805, -0.8414167340928133, 0.7790161617268414, 0.5205822142102712, -0.5900995227730098, -0.06039071928168385, 0.12378490505303598, 0.9542067013806039], [-0.5059053935146071, 0.8658302361217308, 1.002499241513891, 0.9966160379488056, 0.9560553098529823, 0.691003760949908, 0.4983236003645026, -0.5663140701972486, 0.8508080568341501, 0.5725365654473884, -0.3395953168689022, 0.07510325228310585, 0.21003715153573965, 0.9830068828237921], [-0.05329873737226567, 0.9699460094484854, 1.037924349935917, 1.0615464289722427, 1.005619612239604, 0.7777930894725487, 0.6413005465386408, -0.12683817925652463, 0.95996579272449, 0.6470463176781583, 0.010775076493282878, 0.27211921876405804, 0.2535356780297857, 1.0855300666975118], [-0.41872107974956324, 0.8860580011286882, 1.006487011070434, 1.0090111617844209, 0.9641107916387927, 0.7075766435187454, 0.5264494029501663, -0.47788205265514083, 0.8717179015994272, 0.5875675750469143, -0.2746881322628522, 0.11342205546848672, 0.2131640835445803, 1.0024412548366046]]",523,231.34732067776696,-,-,0,169,293.15680235004663,-,-,0,170,201.75774226702234,-,-,1,10
