,fold,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,total_mse_train,custom_metric_train_1,custom_metric_train_2,violations_train_prediction,violations_val_data,total_mse_val,custom_metric_val_1,custom_metric_val_2,violations_val_prediction,violations_test_data,total_mse_test,custom_metric_test_1,custom_metric_test_2,violations_test_prediction,counter_examples_found
0,1,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,239.69343400001526,"[[3.1234871714940926, 5.30143973480063, 4.806067790223326, 6.072431854904948, 4.373978653125917, 1.8339327062087782, 4.787031079524671, 1.106804961482017, 10.747622609929087, 5.668932453434875, 0.7108377464065756, 1.195080635342063, -1.922496769482523, 9.561383921201335], [-0.47862914227359005, -1.2278768292659241, 2.9151774860122837, -0.22592342422129733, -0.9373366888121554, 0.5390185545184302, -2.306131562390484, -0.3325180847770321, -1.7909414737240887, -1.3181536919606738, -0.07526989745013318, -0.004128575491457604, 1.0443064690218096, -0.6197589841177128], [-0.8340761633462442, -1.2510847737106199, 2.9785569546112023, -0.4026554459334447, -0.9795809219498282, 0.47755642735054826, -2.162070530618667, -0.9733862786262162, -2.0599838499792984, -1.1546953133711966, -0.2675158480613841, -0.30457510308657487, 1.9244271145341743, -0.6927893455455155], [-0.5208292457415338, 3.6718022074726324, 6.374853607292271, 7.242115346153045, 2.941671108529106, 0.8186741639918864, 3.2880093809557454, -0.19800143786818636, -1.0722656734754765, -0.43598197971973635, -0.8390636681529393, -0.07379541453551358, -0.698205552791974, 8.365441099596694], [-1.006421849538499, 0.13356048234246282, 3.6494300200010406, 1.5021410036460472, -0.4139350255911166, 0.5211277035649347, -1.1111417209487229, -0.5117237074935552, -2.1191698590462282, -0.8865643203767753, -0.15247122914463052, -0.6595647825771331, 1.2442910060377443, 1.6959986493382955]]",532,121.52516681557589,-,-,0,165,127.0272007917852,-,-,2,165,119.5858598634027,-,-,4,10
0,1,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,79.99869322776794,"[[1.201056228109151, 1.0096697318799752, 1.0326223741621838, 1.0939064127152394, 1.0952329655965838, 0.9205323254776756, 0.9024334579606306, 0.932508457126655, 1.2618809442757883, 0.5075211354088636, 0.7767335139908379, 0.4984756402141575, 0.5625612104087583, 1.1835541890876766], [-0.6476314152241197, 0.6833957070864484, 0.9917627091419656, 0.9694494112670783, 0.9551882889148167, 0.5893897268027826, 0.42511476217172384, -0.775186707085939, 0.7750600602208975, 0.18142310573680276, -0.7477319877471823, -0.28526883921920687, 0.16367567057464766, 0.9543877365954211], [-0.2048094144277879, 0.7508054999393957, 0.9980254261108973, 0.9898143207257144, 0.9824079098707718, 0.6666461333579105, 0.5294575408730211, -0.38305122746470865, 0.8757097794607429, 0.2513875238536821, -0.3964587071614556, -0.09745732330105997, 0.2792523518172091, 0.9947432680860552], [0.17540969692261726, 0.8380521260580651, 1.0204590201012225, 1.0463046438863015, 1.0246392659551609, 0.7367097254471503, 0.6499704097710464, -0.013539037893584953, 0.9710473025717473, 0.3164455099118806, -0.0895834307626868, 0.06529771249975115, 0.32182454294033835, 1.0746451592021424], [-0.12348737605622223, 0.7712173724190159, 1.0027519928371824, 1.0032673667002727, 0.9905664084768201, 0.6816515471234478, 0.5552223826210426, -0.30097875732305845, 0.8953572407182678, 0.26591683512207515, -0.32803901818363707, -0.06420806639903573, 0.28634673127319127, 1.0138838720084722]]",532,247.0976329079574,-,-,1,165,252.37554095725608,-,-,1,165,251.26945025437456,-,-,1,10
0,1,10000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,72.91964626312256,"[[0.9894787989976895, 0.9728858240902272, 1.025080971089574, 1.0713401206866529, 1.0766761599366388, 0.8671615015865013, 0.8479098596316534, 0.7406758721146968, 1.20181277546322, 0.4736335970889908, 0.614590694656319, 0.4198316798649907, 0.5282080103472437, 1.144089430030982], [-0.6489482310442058, 0.6876678212361461, 0.9901572556492526, 0.9646172492277616, 0.9551845487355209, 0.5743713199544881, 0.4290462366003289, -0.7689011130839041, 0.77666121248755, 0.18825069737247077, -0.7347369721377426, -0.2746028717649696, 0.1674377900753448, 0.9465075911623356], [-0.11637852491766232, 0.7694643259082965, 0.9979315514351327, 0.9896779363960634, 0.9880819774347082, 0.6674802557128444, 0.5547502847625778, -0.29410075314604095, 0.8984017020743703, 0.27235426769487714, -0.308439678380876, -0.04896018111479995, 0.30481995877716483, 0.9958779827572082], [0.182717844187514, 0.8379278018476933, 1.0154741284476474, 1.0338690176016676, 1.0211827719427011, 0.7225995892555505, 0.6493612502673443, -0.0035253382327957855, 0.973362625154132, 0.32350864223500136, -0.06692229943942656, 0.07911508843324933, 0.33866630891271604, 1.0584925706269597], [-0.05239538824889994, 0.7854749367786267, 1.001627344176937, 1.0001990752022778, 0.9944779296784937, 0.6792632066756173, 0.574979944842208, -0.2295681199266821, 0.9138541166040395, 0.2837731557382608, -0.25460028973779614, -0.02271697697124389, 0.31049268057260854, 1.0109382434419245]]",532,260.4503586082739,-,-,1,165,265.5172142029568,-,-,1,165,265.4674855405697,-,-,1,10
0,1,100000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,107.83545279502869,"[[1.982188385608297, 1.1509002052713802, 1.0611073740883303, 1.1791324318936975, 1.1601972827834737, 1.1364249556623482, 1.1055197656819236, 1.6569100897002373, 1.4830600089440995, 0.6700708888070375, 1.4066807447188638, 0.8146121196257148, 0.704779662695434, 1.32900384749199], [-0.6553196300705704, 0.6707079352256005, 0.9980023646489014, 0.9883283668961573, 0.9502528747352927, 0.6617570502936448, 0.4090942334276984, -0.7944099662975846, 0.7651940587285709, 0.1913725301345903, -0.7755900293479032, -0.30439338945206934, 0.16230746394193898, 0.9815914318482714], [-0.5720471387216827, 0.6805342281355439, 0.9982216957687949, 0.9899634041109492, 0.9551823422718305, 0.6751652653872999, 0.42784937168316006, -0.7332734173223583, 0.781370493651114, 0.20467294473304898, -0.7247685081336517, -0.2681093931480419, 0.19017275635750794, 0.985908623555914], [0.11875292717888866, 0.8390688212745114, 1.0390120640462048, 1.092663206656151, 1.0319381130526541, 0.8015821362473398, 0.6468442748447318, -0.0618916388622232, 0.9545896691670396, 0.3228703297778313, -0.1672479543460086, 0.027180782024931415, 0.2674415778625329, 1.1311463900125691], [-0.4243042973448208, 0.7176333075308854, 1.006817763504065, 1.0144279623044004, 0.9695576407478927, 0.7023962747302469, 0.474665235486465, -0.584153518322622, 0.8170651954210711, 0.23107849351402598, -0.6004481223973054, -0.2072798215321513, 0.2030452809627619, 1.0206750938618092]]",532,206.20039114333161,-,-,1,165,212.4768373867987,-,-,1,165,207.00786399571643,-,-,2,10
0,1,1000000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,62.40117883682251,"[[0.23121219955766367, 0.8374627018491492, 0.9978046680705184, 0.9897526581195389, 1.0130907014095474, 0.6632205170780955, 0.6517588007378402, 0.041382364418998625, 0.9877354967659857, 0.32502041556901307, 0.009289963203314692, 0.11864780183020002, 0.39279510117394945, 1.003695127996399], [-0.6446257970337352, 0.7006664783719009, 0.984256541534316, 0.9467896711773589, 0.9584907835061627, 0.5095621599230419, 0.44433148502574943, -0.7495096519010517, 0.7853419529992973, 0.18679616405936572, -0.7039769410887662, -0.2516306088049267, 0.17164160882863083, 0.9198948128010778], [0.23115064113701234, 0.8374512923899201, 0.9978032323724397, 0.9897480699798361, 1.0130857050731197, 0.6632094781752806, 0.651742428343942, 0.041324961972627985, 0.9877186018995492, 0.3250092615659619, 0.009238523229156734, 0.11862191287445593, 0.39278269547608985, 1.0036868704708242], [0.23116735695775517, 0.8374551927125939, 0.9978041939685578, 0.9897504551615995, 1.013087504702748, 0.6632125927686772, 0.6517476963236972, 0.04134116026045347, 0.9877227634852501, 0.32501208832249223, 0.009252056410253055, 0.11862915617391048, 0.3927845577583431, 1.0036902680869386], [0.23115422208739533, 0.8374523537236557, 0.9978034522527582, 0.9897485992110847, 1.0130858495176243, 0.6632101619717177, 0.65174355305034, 0.041328483233407626, 0.987719543371569, 0.3250098570678082, 0.00924149832771626, 0.11862347935104012, 0.39278292252298497, 1.0036877905747095]]",532,318.2801392639012,-,-,1,165,322.8135059425255,-,-,0,165,326.1982742150614,-,-,1,10
0,2,0,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,124.11643528938293,"[[5.249784326721431, 4.255797199961514, -2.0506966551584838, 4.243884858382394, 3.794209630164691, 4.383677910162219, 0.6969516302608026, 0.4314768749938198, 22.56888444075107, 1.4583401050154183, 0.10358314722084408, -2.453571894221324, -1.0704462166424424, 36.73352364784064], [0.4329669080606177, 0.3065624856632747, -0.4876534183358563, 0.627899117919242, 0.9316281469673563, 0.060817962336589475, -0.6782724471325976, -0.15676840414660487, 1.2673623643988658, -0.4210656149291163, 0.05552895315583721, -0.43505074865118326, -0.32530720236282507, 5.611750179456811], [0.21251019095136503, -0.050142113449736514, 0.202207728144176, -0.185296897016312, -1.0850064934881165, 0.11845531198903474, 0.2641473694391856, -0.00023522449435633362, 0.188621282534924, 0.4452440989806039, 0.1465101855414411, -0.5227111116730895, -0.03629398300290644, 4.756227371492641], [0.7656949676905738, 2.18964837500054, 3.3064669619819487, 7.259800727451819, 7.522128094845283, 0.022091525258931204, 2.214904997283309, -0.360466033776556, -0.7250913582012213, -1.6465288358640595, -0.2739310813646053, 0.21822585244323311, -0.33802401771710533, 31.36103013725434], [-0.06383825716425395, 1.3047531078948704, -1.9857773567725323, 1.619159260055633, -1.5378180601247928, 0.039905851053169974, 1.1444613275357336, -0.0921513949730474, -0.6302633085186585, 0.28187817002499765, 0.10927434489316944, -0.006779011009842941, -0.19512936155918942, 13.516668200601591]]",515,30.482928045079078,-,-,512,170,52.13482607506491,-,-,175,177,38.19864608854424,-,-,169,10
0,2,1,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,343.1796441078186,"[[4.847114857916968, 4.112046345807938, -2.0520979769301784, 4.1701592212787695, 3.7090001305892653, 4.27393269490542, 0.5892281496383993, 0.4325410643158167, 22.261821002288045, 1.3215667948474457, 0.08719735356582238, -2.407532160183011, -1.0333525811059503, 38.35285077093253], [0.0029232088002875646, 0.16351732518335077, -0.49576136696548423, 0.5599786743949715, 0.7946167653906935, -0.04255617885289532, -0.7442564591238705, -0.13927834624815835, 0.8950875900034188, -0.5188120513727953, 0.04427642000500859, -0.3814330283384816, -0.279618752758466, 7.235748181503901], [-0.19020653308468202, -0.19361176742103142, 0.2012661205188778, -0.25928499358554413, -1.1697203013169226, 0.008698928757070618, 0.15620102821332865, 0.0008823528666532941, -0.11840440460503132, 0.3086475002038901, 0.130094350830782, -0.4766353770420925, 0.0007804420746927377, 6.375084491706396], [0.3630086844733328, 2.0461529006573005, 3.3052772564811237, 7.185977677847168, 7.43704959134434, -0.08756659077130781, 2.107073114278186, -0.3593492070588183, -1.0323562002503603, -1.7832134033858826, -0.29033839578321685, 0.26437965458767204, -0.3009616827581883, 32.97975202915393], [-0.4663949545808526, 1.1614534482796652, -1.9869194164185606, 1.5451199944246947, -1.622483753211752, -0.06959179498584188, 1.0363687244759647, -0.09108263319868136, -0.9373954011940137, 0.14509839616407846, 0.092781963853992, 0.03924829010931354, -0.15805311100800123, 15.13540228285603]]",515,31.37535952847371,-,-,475,170,52.99520164049075,-,-,157,177,38.1982650281091,-,-,157,10
0,2,2,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,283.781578540802,"[[4.589395149771586, 3.784675236605905, -2.143916355783378, 4.037766629979162, 3.585673044794963, 4.015881754028742, 0.5531065809821637, 0.4509476415209291, 21.517508759135556, 1.2826978837397711, 0.08518788299425249, -2.2880089055616826, -0.9894209399967235, 40.03609877622908], [-0.22744267435890375, -0.16507901192299884, -0.5804109118632628, 0.421754955869498, 0.7214392264937856, -0.306859839293687, -0.8214876529778455, -0.1370852161907413, 0.21594553086366627, -0.596878484100302, 0.0371319054835949, -0.2697815444449095, -0.24425233220775028, 8.914200126171494], [-0.4477514847760703, -0.5217701563820042, 0.1096729630521943, -0.39129610866482156, -1.2949216293000358, -0.2492395128016426, 0.12080747363048354, 0.019206107615047603, -0.8625279831037882, 0.2695730735707297, 0.12806668183551512, -0.3572570361816613, 0.04468129020504434, 8.058415815170477], [0.10526017526068913, 1.7182724741155349, 3.2132146182279, 7.053656215043581, 7.313161709553925, -0.3454039834303312, 2.0711985945503844, -0.3410317931441148, -1.7764160060489693, -1.8222004576626099, -0.2923089478244423, 0.3839251216814718, -0.2570481254980473, 34.66362450375838], [-0.7241182901450712, 0.8332597950428356, -2.078504929118779, 1.4130783604043087, -1.7473408718895127, -0.3276770749665888, 1.000854652865349, -0.07273326585220757, -1.6816694226437885, 0.10604074035828528, 0.09088478266336955, 0.15886288537113563, -0.1141699224154535, 16.819015384497106]]",515,33.46355849413097,-,-,424,170,55.24990981295512,-,-,137,177,39.57087946876258,-,-,141,10
0,2,5,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,246.71207237243652,"[[4.2931224345146335, 3.2860588255835737, -2.8022309651839654, 3.2920421069792933, 2.905310006098825, 3.6962768068873224, 0.32878137080628644, 0.48792616941879824, 19.447601145863477, 1.6194105054369303, 0.07976164272089004, -1.9993797769503072, -0.8240217987098785, 44.190756377141206], [-0.49932028115941895, -0.4564549467933082, -1.1413623495450682, -0.11923160766614534, 0.4531106497744178, -0.641207811367051, -0.9486163031582114, -0.10424646647893318, -1.7055173367106902, -0.28760227464023236, 0.023574106422145455, 0.00413426420623339, -0.10482329872879362, 11.722811514552282], [-0.7442078513615437, -1.0196454287897596, -0.5484000181057793, -1.136621338735139, -1.9752201552198145, -0.5688234737956319, -0.10318648799267359, 0.056212299291792084, -2.9324272350877836, 0.6064888296010255, 0.12267473218806932, -0.06871402363628086, 0.2101446702692383, 12.212019804079574], [-0.19069210552052313, 1.2198011855905466, 2.5551397252998886, 6.308130073284808, 6.6330688528657475, -0.6654045451215054, 1.8468833989557236, -0.3040448312424709, -3.8463955856761047, -1.4856344159209813, -0.297805186068671, 0.6721028697151052, -0.09161429478831642, 38.81791299542317], [-1.020469942983549, 0.3351749461764667, -2.7367014292585665, 0.6677744126439759, -2.4276805953516707, -0.6473721620343491, 0.7768928084971354, -0.03572476380664208, -3.751536044128553, 0.44286775704029385, 0.08546690021187901, 0.447305526408456, 0.05128515640835599, 20.972766310504852]]",515,38.84460588374777,-,-,264,170,60.669967744069616,-,-,73,177,43.6723927245353,-,-,82,10
0,2,10,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,301.601354598999,"[[4.305037894815581, 2.8985200689688018, -3.1281317003038835, 2.4247932158360843, 2.283853540487022, 3.6062097381168723, 0.18704120679660693, 0.49743001258921204, 18.619559474694572, 1.654922794669364, 0.07464860497452679, -1.9813758453300654, -0.7662866176066537, 46.743392131138286], [-0.4580659815864927, -0.6248373815008856, -1.3369923105887507, -0.7630489243120047, 0.20160303016720213, -0.7475340104089288, -0.990092209369603, -0.09847923264208569, -2.386329728396377, -0.2767273443026876, 0.009532016931868448, 0.00639728437308937, -0.07357829531649451, 12.86653383731972], [-0.7320141545334614, -1.4070950212217632, -0.8754406693044592, -2.0042448958803996, -2.5968535841400593, -0.6583942446027784, -0.24500032588618204, 0.0655226852162581, -3.7612449354995388, 0.6426713829119512, 0.11757559218539439, -0.05116365495935383, 0.2678382718728338, 14.765788376570736], [-0.1780631674028044, 0.8322283499506187, 2.228960896725311, 5.440810225133832, 6.011320371362369, -0.7551743674400561, 1.7052860384115363, -0.2947645206936392, -4.675283952588653, -1.4496363473735536, -0.3030566079633119, 0.6891875737843461, -0.03388033841238843, 41.37113841009697], [-1.0081896289530219, -0.05229708793345021, -3.0634463824044316, -0.19972855538989912, -3.0491690220124843, -0.7370289020434087, 0.6351410321373492, -0.026397397521328688, -4.580398733816364, 0.4791403448966507, 0.08033383010938476, 0.4647235111565593, 0.10898829115316588, 23.526090522226674]]",515,41.264738412304695,-,-,138,170,63.249061434976696,-,-,33,177,45.44336545737193,-,-,48,10
0,2,20,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,339.22722244262695,"[[4.309852218008344, 2.862395999689618, -3.7161657466052986, 2.2281171213680158, 2.060224578213869, 3.526047557421792, -0.018469737318419676, 0.4730440956701617, 18.38022608458663, 1.612719120864411, 0.08402574977610228, -1.9613940190976291, -0.7290090454543067, 48.17965338512595], [-0.3995033822840718, -0.36774355946773923, -1.573537526603222, -0.7531446503779569, 0.6912030597931618, -0.8072063821065434, -1.0556360180704067, -0.12437209908988081, -2.3639134276987943, -0.3811173649322767, 0.0006975545991466829, -0.03071049295346932, -0.08354404562636396, 12.121796042531017], [-0.7278531033391136, -1.4473442374991925, -1.4658345280184781, -2.2015188648970248, -2.822144642990878, -0.7396259423264062, -0.45054289283613086, 0.041670600914593105, -3.9997096199269904, 0.5991638126587678, 0.1269384996928954, -0.029894456209623926, 0.3051743111535433, 16.208165081309318], [-0.17441654953551033, 0.7955044968556748, 1.6380817010096647, 5.242550856818103, 5.788441138880045, -0.8354240952188747, 1.4981804298498995, -0.3190086501153138, -4.912948037581182, -1.4926630643171888, -0.29359311070880256, 0.710769408990484, 0.003453753209090306, 42.81298198851633], [-1.0038125740014792, -0.09019239775310622, -3.6514515937538206, -0.3969602776968253, -3.2753989005217248, -0.8182371636775685, 0.4300212900060577, -0.05038027435114919, -4.818970626911733, 0.4365359685161916, 0.08967987317396728, 0.485430380195947, 0.14630378998650942, 24.964631008625958]]",515,42.15532674954019,-,-,67,170,63.80346840501295,-,-,18,177,46.07005879220882,-,-,36,10
0,2,50,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,324.70059275627136,"[[4.2259100235247455, 2.908807425792341, -4.232927431999608, 1.8792265265881225, 2.005793184741136, 3.417432617687754, -0.1378603202862029, 0.46506960322481944, 18.245684741544785, 1.5869964918455242, 0.0793586820152425, -1.808893540245442, -0.6903382922194429, 49.41677064791088], [-0.3335138915960749, -0.7231846431366229, -1.75216949723579, -0.9684769389500629, 0.9949319884889332, -0.6005138283532605, -1.222279669949571, -0.0672421041417114, -2.3476796120578256, -0.5902341863543475, -0.008589013704649508, -0.13549789639245072, -0.11658608546467039, 12.267225672691131], [-0.8098541110782832, -1.3997441203401997, -1.9783409360903468, -2.5587760237993047, -2.904841789324425, -0.8483430282725086, -0.5691006708035521, 0.03303717084135537, -4.132947409422125, 0.5704537827049341, 0.12228589015471186, 0.12163685413171103, 0.34352404933638797, 17.456281106023347], [-0.25449972589379594, 0.8441539963405263, 1.1212686963104295, 4.8939592857327545, 5.721832539274362, -0.9483163260430525, 1.382113602398065, -0.32819390592535624, -5.047722115826562, -1.5210740218615522, -0.29923663982070997, 0.8602359279774752, 0.042392356694125874, 44.05291901751687], [-1.0857598485038003, -0.04429941901702308, -4.163792769178449, -0.7517804432480882, -3.3449773237708533, -0.9276275610434018, 0.3098858932271883, -0.0589170525377308, -4.951486642955235, 0.40748547569124494, 0.08487565599184149, 0.6371932718824798, 0.18465610030053026, 26.209720418589452]]",515,42.8985073511132,-,-,21,170,64.1148858960639,-,-,7,177,46.47649586529348,-,-,20,10
0,2,100,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,275.08322501182556,"[[4.186960314316738, 2.8799811269573166, -4.571833926891083, 1.8297874295806489, 1.965865179067371, 3.3891271669972025, -0.18787502276946572, 0.4551458572236168, 18.199550501696574, 1.6285129327977477, 0.07496765354083332, -1.735914174399708, -0.694771794105807, 50.05341932459289], [-0.30865191684562937, -0.7873804006564692, -1.5986567551953248, -1.1055915521040327, 1.141520281856482, -0.4634281523185263, -1.2373710448718922, -0.06316558384840021, -2.250270773213808, -0.6289842575942015, -0.02573748756622987, -0.1701638537363761, -0.1689100773096294, 12.013322196184184], [-0.8502638967752281, -1.4263342437929787, -2.317761983624382, -2.600018747889185, -2.9190757534684537, -0.8759143405948591, -0.6191527885054702, 0.02344468948930876, -4.180798674283699, 0.6153298909622117, 0.1178381407681616, 0.19476350669589793, 0.3394129887631305, 18.077258913386594], [-0.2969391903207271, 0.8134611631462847, 0.785053841138991, 4.8455743033485, 5.6919191769094475, -0.972417464103733, 1.3305514791027815, -0.3368135754622482, -5.094724064054577, -1.4764543346677799, -0.302564861782588, 0.9356878744543081, 0.037647568257331676, 44.68168880949529], [-1.1265212939539841, -0.07150449273585836, -4.5056944805463734, -0.7953432409439875, -3.3696117446916265, -0.9544410866416178, 0.260516347540129, -0.06846095971523153, -4.9999107013392825, 0.4518589166994924, 0.0806489532032167, 0.7107765154881839, 0.18052172744568526, 26.836929990028626]]",515,43.20917786661478,-,-,10,170,64.13539797492315,-,-,5,177,46.60922171092504,-,-,14,10
0,2,1000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,384.99783730506897,"[[4.256137953011671, 2.6298477797921045, -4.718395451701787, 1.8110699895945395, 1.678562017742486, 3.404316039983059, -0.20606314120290858, 0.43811248998188157, 18.050306431146165, 1.6403011848460924, 0.08888929228373464, -1.8349619078585249, -0.6732402990426102, 50.59551906049533], [-0.2892298012251543, -0.8449328683619817, -1.5946952049262177, -0.9979211591082912, 1.1037574887863446, -0.5183638090729462, -1.0588368481638988, -0.09633770099957042, -2.341149923614664, -0.565174772430477, -0.013578506793459918, -0.24019572612951787, -0.13359860151427402, 11.947067061453609], [-0.7869863760900973, -1.6776181257648015, -2.4527043671659805, -2.587236732058716, -3.1846544179188965, -0.861951727794756, -0.6220974197949833, 0.008875682984122576, -4.318658762844482, 0.6280466139603785, 0.13068432552100584, 0.09405183018867762, 0.3610714233406971, 18.579448511222036], [-0.2298555016677094, 0.5591545613311771, 0.6433165426422041, 4.833262510609778, 5.416562309429757, -0.9579267876920659, 1.3129995483708645, -0.35133306965988437, -5.233610867481502, -1.467598906496426, -0.2889032853326094, 0.8350929348621404, 0.058756308038335994, 45.207795951163114], [-1.0623746919027734, -0.32186269970268144, -4.648858325893902, -0.789970266993915, -3.6474146802646854, -0.9404193805367472, 0.25534450853424345, -0.0834244050363992, -5.139046084309875, 0.46284350777654143, 0.09368869245032624, 0.6102597627291898, 0.20234617578858607, 27.352100580088308]]",515,43.660446119626776,-,-,0,170,64.76071299882354,-,-,3,177,47.120288992936885,-,-,5,10
0,2,10000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,504.7643723487854,"[[4.192628022992118, 2.4531476032565873, -0.8488971770351906, 2.7468941008132823, -0.3146244862510657, 3.961535924933218, 0.39491239797943584, 0.4862577986671742, 18.137617534845866, 1.5878713484730227, 0.060883671246669394, -1.9957355470616356, -0.7153882394314308, 44.2930673382827], [-0.5596531387593526, -0.656203820375053, 1.681863378375918, -0.8616875603027228, -2.319366530916763, -0.12355270731970946, -0.894525419029633, 0.08644083776750347, -3.298228627769169, -0.13016237885207857, -0.001430001035107764, -0.405276534515412, 0.10086861338672232, 10.503065246319581], [-0.7083559352060159, -1.914797664696996, 1.083422350870776, -1.9535023039857784, -5.320014216307655, -0.02923018137725437, -0.30212853927421945, 0.0360551820533592, -4.319098494949225, 0.4909119592792429, 0.11195147414640987, -0.2569868073909355, 0.3064180703824516, 12.701689811822021], [-0.3413500709043507, 0.3752813148072741, 4.3926660715975725, 5.699855121241381, 3.3024695152554453, 0.10413144940510981, 1.869083740544159, -0.3128432307139631, -5.153645147860156, -1.5036217127939504, -0.3017747192029306, 0.5747945722244361, 0.015125106966305372, 39.047329080111666], [-1.0156814256386226, -0.5538164800699643, -0.9887889072404018, -0.0813198051160072, -5.684501190719367, -0.045856258652877416, 0.6236819140759113, -0.05433696643274483, -5.11359797196849, 0.3540751053030242, 0.07382855998115134, 0.2599845300042823, 0.14684325625072123, 21.32225997151347]]",515,48.84246304844699,-,-,0,170,74.99516983580612,-,-,2,177,54.69604343044451,-,-,6,10
0,2,100000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,210.80107426643372,"[[3.6530350160070992, 2.891273845666236, 2.688458524968413, 4.185735900315185, 1.8953468448223347, 1.500169855191507, 1.4356868574680344, 2.4714959645123113, 5.64111591345063, 3.140000355620151, 1.6415600038661053, 1.1441495483161193, -1.5867391421289474, 7.158643787812527], [-1.3561849001158224, 0.7965114736604486, 1.6051931933232964, 2.3370606288705305, 0.8357842378613514, 0.3170798715058837, -1.372191826857664, -1.620719624522245, 0.5964608680187641, 0.030100974185065348, -0.6893855695644326, -0.23879129730456633, 0.9476641807448396, 3.513683741145217], [-1.1968069415220046, 0.7662011363782261, 1.603041153590203, 2.2249756060203474, 0.7713128179900169, 0.3727430179340964, -1.3094386318342857, -1.3032042421350876, 0.550861643947703, 0.14470427477834977, -0.2971621321112481, -0.15095755124595356, 1.3806716071836351, 3.4538173515025745], [-0.09894661350128184, 2.371258493897536, 3.0467017284829105, 4.490742198990489, 1.9291118497831274, 0.7164890429301786, 0.6843241129053961, 0.15417306709558032, 0.7181347348128341, 0.28353917038788407, -0.29927813287401844, 0.5423445262203989, -0.9337156326054047, 6.421049714672002], [-1.0155939643599428, 1.2240301051453626, 1.8567345999202982, 2.7974128063027397, 0.9797843883681492, 0.4476661267654349, -0.7961189608749558, -0.8957330382535953, 0.5594965100942672, 0.22755107886446654, -0.33166974899159835, 0.032167295375651675, 0.6160529166591588, 4.25859175511622]]",515,107.76883038642342,-,-,0,170,165.43474145249158,-,-,1,177,134.29529757672714,-,-,5,10
0,2,1000000,"[-0.008243927321455928, 0.0056115494666502804, 0]",-,-,-,115.45606446266174,"[[3.636937108376543, 2.046133155500933, 1.8955946684272382, 2.7946504218987824, 1.4030369483721716, 1.7516846137797146, 1.3014527169760632, 2.857569329376746, 3.510334984899333, 2.4923812325744388, 2.357091318033028, 1.325919514690191, -0.5393417184641309, 4.707646805037405], [-0.9713666066088409, 0.6376061801663533, 1.309408069281333, 1.7687551114094788, 0.7345736958801053, 0.7862324909995952, -0.6467310179680387, -1.375153457089492, 0.5400449884930855, 0.5996584515207021, -0.6313167011797245, -0.2672755631711017, 0.6440771948501351, 2.6834389533562737], [-1.373752936329007, 0.5620577071078936, 1.305716774628189, 1.6962072195650035, 0.676564917757287, 0.734956727639431, -0.7223747414946952, -1.598695954800256, 0.421878470267645, 0.5838617457931086, -0.7125648157468163, -0.42414569522595713, 0.7982257619889392, 2.619859910003693], [-0.1303164556471328, 1.4876184752346813, 2.0237052007929432, 2.8464548310595355, 1.2872325543950973, 1.034285223423153, 0.45099107169085306, -0.10035031218583293, 0.6714827929113815, 0.7700125136739707, -0.21799960370165383, 0.2164731910581691, -0.5614086079823726, 4.141949414038566], [-1.1308889915184777, 0.8190770672093444, 1.4354159100874377, 1.9872566656399306, 0.790593334313756, 0.8004809261698607, -0.42554452798833886, -1.2168149470630856, 0.4634923293555394, 0.6494910483991404, -0.6284110198688616, -0.2702183644244605, 0.33673955174908643, 3.029556009124243]]",515,124.72595171349697,-,-,0,170,191.27017290275546,-,-,0,177,156.94391794865842,-,-,1,10
