,fold,margin,knowledge,learning_rate,batch_size,epochs,validation_loss,runtime,num_iterations
0,5,"[0, 1, 2]",0,2,5,10,1.6820145845413208,4404.982533693314,400
0,1,"[1, 2]",0,0.5,5,10,2.85239577293396,3929.325074672699,720
0,2,"[1, 2]",0,0.5,5,10,2.052926540374756,2543.0772738456726,500
0,3,"[1, 2]",0,0.5,5,10,2.3072988986968994,3468.862017393112,700
0,4,"[1, 2]",0,0.5,5,10,6.570999622344971,3056.0022971630096,700
0,5,"[1, 2]",0,0.5,5,10,1.8663872480392456,2815.725079536438,600
0,1,"[1, 2]",0,1,5,10,1.6788806915283203,3731.180128097534,600
0,2,"[1, 2]",0,1,5,10,2.0536673069000244,3855.4450132846832,576
0,4,"[1, 2]",0,1,5,10,1.6849333047866821,3663.21041059494,606
0,5,"[1, 2]",0,1,5,10,3.3953731060028076,3875.3423278331757,605
0,1,"[1, 2]",0,2,5,10,1.6865220069885254,3933.1664175987244,500
0,2,"[1, 2]",0,2,5,10,1.9739009141921997,4112.137446165085,579
0,3,"[1, 2]",0,2,5,10,1.6862905025482178,3321.834712743759,400
0,4,"[1, 2]",0,2,5,10,1.6499799489974976,4364.450695514679,500
0,5,"[1, 2]",0,2,5,10,2.004802942276001,4355.691315174103,500
0,1,"[0, 1]",0,0.5,5,10,1.989193320274353,2867.2546401023865,600
0,2,"[0, 1]",0,0.5,5,10,2.0571823120117188,3146.2919085025787,600
0,3,"[0, 1]",0,0.5,5,10,1.9023301601409912,4620.329402923584,558
0,4,"[0, 1]",0,0.5,5,10,2.4811813831329346,4244.731880187988,443
0,5,"[0, 1]",0,0.5,5,10,2.1751346588134766,4206.514137744904,632
0,1,"[0, 1]",0,1,5,10,1.9205999374389648,4294.018268108368,414
0,2,"[0, 1]",0,1,5,10,1.9386786222457886,3270.250257730484,390
0,3,"[0, 1]",0,1,5,10,1.7359997034072876,5191.329502820969,269
0,4,"[0, 1]",0,1,5,10,1.8063979148864746,4734.831923246384,449
0,5,"[0, 1]",0,1,5,10,3.146097421646118,4797.886839389801,272
0,1,"[0, 1]",0,2,5,10,1.8404054641723633,3966.3396866321564,302
0,2,"[0, 1]",0,2,5,10,2.3638665676116943,1854.7026386260986,101
0,4,"[0, 1]",0,2,5,10,2.022632598876953,3953.3194904327393,270
0,5,"[0, 1]",0,2,5,10,2.5699872970581055,4360.63534617424,316
0,1,"[0, 1, 2]",0,0.5,5,10,7.494138717651367,2178.964214324951,400
0,2,"[0, 1, 2]",0,0.5,5,10,1.4317723512649536,3559.787579059601,600
0,3,"[0, 1, 2]",0,0.5,5,10,1.5183948278427124,4551.5249626636505,770
0,4,"[0, 1, 2]",0,0.5,5,10,1.8029322624206543,4086.179364681244,685
0,5,"[0, 1, 2]",0,0.5,5,10,1.7861964702606201,4332.269253015518,687
0,1,"[0, 1, 2]",0,1,5,10,2.9109959602355957,3592.146163702011,500
0,2,"[0, 1, 2]",0,1,5,10,1.6446250677108765,3426.7463319301605,500
0,3,"[0, 1, 2]",0,1,5,10,1.8154189586639404,4532.68371462822,570
0,4,"[0, 1, 2]",0,1,5,10,1.7722822427749634,3834.116008758545,578
