,fold,loss_type,margin/alpha,knowledge,learning_rate,batch_size,epochs,runtime,weights,violations_train_data,accuracy_train_corrected,accuracy_train_modified,violations_train_prediction,violations_val_data,accuracy_val_corrected,accuracy_val_modified,violations_val_prediction,violations_test_data,accuracy_test_corrected,accuracy_test_modified,violations_test_prediction,counter_examples_found
0,1,sbr,1000,-,-,-,-,79.3680853843689,"[-8.162786494209254, 10.373275177371786, 0.2805369891266999, -0.4371781306175792, -0.20737854519824558, 8.528722159870666, 0.49569211343043024, 0.5571008147152671, -0.09119032549174867, -0.14284474087800555, 0.07067346516963012, -0.15512759189503467, -0.04497251322334588, 0.07538357120436874, -0.1618798790032959]",17,0.8020833333333334,0.7896678966789668,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sbr,10000,-,-,-,-,111.24936747550964,"[-11.370700748929918, 11.96669360765481, 0.5930769350341963, -1.4593319577313961, -0.20548909107393448, 11.798001860467414, 0.3415412302467985, 0.9269285293463883, -0.3027065125626133, -0.23177177571998295, 0.46694364739684746, -0.041232971053397086, -0.2091585347716866, 0.21519862935733336, -0.29756572122667285]",17,0.8055555555555556,0.7933579335793358,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sl,PP,-,-,-,-,78.1800594329834,"[-0.04540556888496316, 1.7891404092002774, -1.0058131306934295, -1.1032642286397325, -0.3828094875470596, 1.1854291101522703, 0.4732910850086589, 0.6892411724336335, -0.1785900053390137, 0.1365885344950042, 0.12366138677687032, -0.3096898483560163, -0.014733106166898416, 0.1521924910557821, -0.3206923055578994]",17,0.8125,0.8007380073800738,0,4,0.8229166666666666,0.8152173913043478,0,4,0.8020833333333334,0.7934782608695652,0,0
0,1,sl,0,-,-,-,-,78.02570724487305,"[-0.04540556888496316, 1.7891404092002774, -1.0058131306934295, -1.1032642286397325, -0.3828094875470596, 1.1854291101522703, 0.4732910850086589, 0.6892411724336335, -0.1785900053390137, 0.1365885344950042, 0.12366138677687032, -0.3096898483560163, -0.014733106166898416, 0.1521924910557821, -0.3206923055578994]",17,0.7361111111111112,0.7638376383763837,22,4,0.7708333333333334,0.782608695652174,5,4,0.7604166666666666,0.782608695652174,4,10
0,1,sl,0.1,-,-,-,-,77.61418461799622,"[-0.23940607043171644, 1.9977193366214383, -0.9283049952922834, -1.0491599020981508, -0.3620834665644146, 1.3448948038670832, 0.473246608893999, 0.6747876762159983, -0.17128942321679957, 0.11205766186111582, 0.11066383377069665, -0.29992475276757363, -0.01153520172772821, 0.14105836705640218, -0.3089311132485561]",17,0.7465277777777778,0.7675276752767528,19,4,0.7708333333333334,0.782608695652174,5,4,0.7604166666666666,0.782608695652174,4,10
0,1,sl,0.5,-,-,-,-,76.75588893890381,"[-0.7986725764269111, 2.6137896565064476, -0.7215413843749536, -0.9002554211385311, -0.3025505623251526, 1.8040558023338973, 0.4742745153705342, 0.6348622632527967, -0.14998668679029425, 0.050631088038589595, 0.07581235778687567, -0.2741763785270987, -0.0034795399604592445, 0.11258290570916284, -0.27710326321423356]",17,0.78125,0.7822878228782287,7,4,0.8020833333333334,0.7934782608695652,1,4,0.7916666666666666,0.782608695652174,0,10
0,1,sl,1,-,-,-,-,75.40369153022766,"[-1.247876201525242, 3.1256920889640396, -0.5712956217663279, -0.7947305520355276, -0.25987436423467364, 2.176386220366484, 0.4757899389056323, 0.6065360872209548, -0.13328636250162906, 0.011097270057280485, 0.052937712010029156, -0.25670550688854277, 0.0024541943013714745, 0.0937926467713169, -0.2544738161542088]",17,0.8055555555555556,0.7933579335793358,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,10
0,1,sl,2,-,-,-,-,74.28839373588562,"[-1.8121955998629962, 3.7816756458273555, -0.40683938665779074, -0.6805673714341935, -0.21620303562243248, 2.651189209853269, 0.4782028312669149, 0.5776153950258451, -0.11438580241874016, -0.027660518842638804, 0.03174528508189019, -0.23896248703079268, 0.00943744503167167, 0.07561310266287362, -0.23019165719144077]",17,0.8055555555555556,0.7933579335793358,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sl,5,-,-,-,-,72.5140221118927,"[-2.670802979850205, 4.786049472401606, -0.20911304933029137, -0.5504452660239516, -0.17315634851360212, 3.393465644415154, 0.4823280108797228, 0.5482861383901989, -0.09214937990941376, -0.06828883783767485, 0.014676885275952756, -0.21983002380254368, 0.01701216024078738, 0.05846449600441706, -0.2021114118638163]",17,0.8055555555555556,0.7933579335793358,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sl,10,-,-,-,-,72.35190486907959,"[-3.362843358375435, 5.584060707097265, -0.09239739624849559, -0.47887500037426123, -0.1575197596021403, 4.010021232696689, 0.48563598953193343, 0.5351571035640909, -0.08071186324058892, -0.0897664139245808, 0.010962186941172963, -0.20882853375067328, 0.018770287184274103, 0.052002653312767974, -0.18626783229110938]",17,0.8020833333333334,0.7896678966789668,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sl,100,-,-,-,-,76.01586937904358,"[-5.731512143323856, 8.165739661275913, 0.13077848095972547, -0.37465908033692324, -0.17663460920512844, 6.208091643934673, 0.4950022944388363, 0.5251656956168089, -0.07503858905978886, -0.1236975385722016, 0.029981478428043704, -0.18270724182675452, -0.004435536316317281, 0.05612814714971287, -0.15996383655633803]",17,0.8020833333333334,0.7896678966789668,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sl,500,-,-,-,-,79.61335945129395,"[-7.416729016369954, 9.758160888622307, 0.2330915296197827, -0.3921566520254114, -0.2018980022725073, 7.812457595557935, 0.49728603119816267, 0.5395437409480925, -0.08442588012444062, -0.1360992710289222, 0.054574051483827754, -0.16449693624149278, -0.03141011873041771, 0.06800596543131258, -0.15720904036738076]",17,0.8020833333333334,0.7896678966789668,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sl,1000,-,-,-,-,84.34288263320923,"[-8.16365011813076, 10.37728652831743, 0.28237449193170816, -0.43793266075531556, -0.2073146408363102, 8.529462438376143, 0.4956826154177015, 0.5570329836168183, -0.09134740348753033, -0.14305762390732313, 0.07031522773263928, -0.15509074052421348, -0.04505862584384649, 0.07546119231030081, -0.16171310746683512]",17,0.8020833333333334,0.7896678966789668,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,1,sl,10000,-,-,-,-,110.73419785499573,"[-11.371536428360102, 11.965331169278683, 0.5913941147817412, -1.46064610783429, -0.20437452834798223, 11.798154229318271, 0.3417975465644701, 0.9270058053265604, -0.30255891740689533, -0.2313689551465725, 0.4670711310149225, -0.041202441506605236, -0.20910748161078418, 0.21521203838154193, -0.297649358491603]",17,0.8055555555555556,0.7933579335793358,0,4,0.8125,0.8043478260869565,0,4,0.78125,0.7717391304347826,0,0
0,2,sbr,PP,-,-,-,-,79.35459351539612,"[0.03570719599020645, 10.308850862111397, -1.8452449676676834, -3.150541047385561, -0.9339080995518243, 1.3131649315791447, 0.8659638661099219, 0.5684385075593421, -0.7544553909050628, 0.14058767095393845, -0.44381356022183355, -0.40521797384035724, -0.4669089654633727, 0.5712188995054742, 0.2086568124200694]",17,0.8368055555555556,0.8265682656826568,0,3,0.7708333333333334,0.7634408602150538,0,5,0.7395833333333334,0.7252747252747253,0,0
0,2,sbr,0,-,-,-,-,79.40518236160278,"[0.03570719599020645, 10.308850862111397, -1.8452449676676834, -3.150541047385561, -0.9339080995518243, 1.3131649315791447, 0.8659638661099219, 0.5684385075593421, -0.7544553909050628, 0.14058767095393845, -0.44381356022183355, -0.40521797384035724, -0.4669089654633727, 0.5712188995054742, 0.2086568124200694]",17,0.7638888888888888,0.7933579335793358,21,3,0.7291666666666666,0.7311827956989247,4,5,0.6875,0.7032967032967034,5,10
0,2,sbr,0.1,-,-,-,-,78.79887318611145,"[-0.05926640448882535, 10.537936139650174, -1.8250104247194916, -3.166990045259944, -0.9263499074175683, 1.3901451474750768, 0.8701131333316259, 0.5690335817219079, -0.7524815373108106, 0.13606984802131478, -0.4474679493302524, -0.4063822973707024, -0.4686578816342371, 0.5693729684983108, 0.2123009379678241]",17,0.7743055555555556,0.7970479704797048,18,3,0.7291666666666666,0.7311827956989247,4,5,0.7083333333333334,0.7252747252747253,5,10
0,2,sbr,0.5,-,-,-,-,79.46741271018982,"[-0.43819008044606694, 11.437201634430268, -1.7459792437101913, -3.226168091481654, -0.8851001988265494, 1.693035377304494, 0.8821015691265224, 0.5702054688922156, -0.7434326816236531, 0.11382937851873687, -0.4650033428150068, -0.4083196384935828, -0.4703730986065948, 0.5597609266174353, 0.22821988708118457]",17,0.7951388888888888,0.8118081180811808,13,3,0.7604166666666666,0.7526881720430108,1,5,0.7395833333333334,0.7472527472527473,3,10
0,2,sbr,1,-,-,-,-,79.57901859283447,"[-0.8618993995785844, 12.456923882561792, -1.6510772852986142, -3.2867251179381203, -0.8346369115714848, 2.0353967716941446, 0.8873321807085289, 0.5697433423719891, -0.7312151148189884, 0.0801763329071409, -0.48790045606904614, -0.4065690791818453, -0.4692179673576514, 0.5443762703298798, 0.24704716349986217]",17,0.8229166666666666,0.8191881918819188,3,3,0.7708333333333334,0.7634408602150538,1,5,0.75,0.7472527472527473,2,10
0,2,sbr,2,-,-,-,-,78.1261625289917,"[-1.510453729589819, 14.01734354588518, -1.5058497165573534, -3.369337174241993, -0.7429840470107137, 2.5590402009527047, 0.8849531555182453, 0.5661465396990528, -0.7100143048616547, 0.01994492938308937, -0.5195393498265939, -0.3988593294383926, -0.461707610373027, 0.5153929041298918, 0.2753249332531171]",17,0.8333333333333334,0.8228782287822878,0,3,0.7708333333333334,0.7634408602150538,0,5,0.78125,0.7692307692307693,0,10
0,2,sbr,5,-,-,-,-,77.44838523864746,"[-2.5504069382947545, 16.59193738004251, -1.2913251929724028, -3.5259474201476446, -0.5954911879025394, 3.405846611330729, 0.875578109164292, 0.5602974533612688, -0.6789487715290413, -0.06757748762037322, -0.5549298292886775, -0.3833337772166478, -0.4408270883258324, 0.4726914930387314, 0.3155494942960725]",17,0.8229166666666666,0.8118081180811808,0,3,0.7708333333333334,0.7634408602150538,0,5,0.78125,0.7692307692307693,0,10
0,2,sbr,10,-,-,-,-,75.38275074958801,"[-3.3588070625627986, 18.667173943800616, -1.1457695633137546, -3.690240295436509, -0.49979965265649645, 4.0746234894985, 0.8736489614422147, 0.5612602012787279, -0.66295134376363, -0.11640634351354988, -0.5768227775877782, -0.3716720956837255, -0.42494831125273447, 0.4523310132028626, 0.34304498952003704]",17,0.8194444444444444,0.8081180811808119,0,3,0.7708333333333334,0.7634408602150538,0,5,0.78125,0.7692307692307693,0,0
0,2,sbr,100,-,-,-,-,76.79439234733582,"[-5.939428711334319, 24.688572971160486, -0.8120594625887009, -4.298540192658916, -0.3240553032025524, 6.323656346898553, 0.8912225397665337, 0.5843789031428714, -0.650243649402899, -0.1970108530098718, -0.6396353958487548, -0.34661749112328455, -0.38711716496883863, 0.4376072593049769, 0.4047283867393645]",17,0.8194444444444444,0.8081180811808119,0,3,0.7604166666666666,0.7526881720430108,0,5,0.78125,0.7692307692307693,0,0
0,2,sbr,500,-,-,-,-,80.13824772834778,"[-7.664550932366391, 27.08955732878829, -0.7589893991146575, -4.617432016629035, -0.28544820338792043, 7.944653284767069, 0.918385304484096, 0.6010222637548964, -0.6537990320597634, -0.2175720191484378, -0.6670001250954644, -0.3474886163484339, -0.3689960196676724, 0.4393991666987611, 0.4216221136691859]",17,0.8125,0.8007380073800738,0,3,0.7604166666666666,0.7526881720430108,0,5,0.7708333333333334,0.7582417582417582,0,0
0,2,sbr,1000,-,-,-,-,81.08989310264587,"[-8.410454890915231, 27.760454839916395, -0.8031430432571829, -4.763546809343116, -0.28640107777320684, 8.673202043744293, 0.9424531634055932, 0.6104219171156574, -0.6558507781167703, -0.221407198067102, -0.6769189728856396, -0.35664339286768176, -0.36017910914573936, 0.44065919163447703, 0.4223330820541356]",17,0.8194444444444444,0.8081180811808119,0,3,0.7604166666666666,0.7526881720430108,0,5,0.7708333333333334,0.7582417582417582,0,0
0,2,sbr,10000,-,-,-,-,111.23388051986694,"[-11.159972844471412, 26.76167927481889, -1.3459662075664778, -5.449483137761008, -0.43529298081706, 11.62706798575538, 1.0628295652705024, 0.7011328344972925, -0.7085823041298799, -0.20745837572839496, -0.7286616052866263, -0.4357156068393857, -0.2715602321880417, 0.5289157321357184, 0.32726239395190476]",17,0.8159722222222222,0.8044280442804428,0,3,0.75,0.7419354838709677,0,5,0.7708333333333334,0.7582417582417582,0,0
0,2,sl,PP,-,-,-,-,79.79134440422058,"[0.03570719599020645, 10.308850862111397, -1.8452449676676834, -3.150541047385561, -0.9339080995518243, 1.3131649315791447, 0.8659638661099219, 0.5684385075593421, -0.7544553909050628, 0.14058767095393845, -0.44381356022183355, -0.40521797384035724, -0.4669089654633727, 0.5712188995054742, 0.2086568124200694]",17,0.8368055555555556,0.8265682656826568,0,3,0.7708333333333334,0.7634408602150538,0,5,0.7395833333333334,0.7252747252747253,0,0
0,2,sl,0,-,-,-,-,79.6823034286499,"[0.03570719599020645, 10.308850862111397, -1.8452449676676834, -3.150541047385561, -0.9339080995518243, 1.3131649315791447, 0.8659638661099219, 0.5684385075593421, -0.7544553909050628, 0.14058767095393845, -0.44381356022183355, -0.40521797384035724, -0.4669089654633727, 0.5712188995054742, 0.2086568124200694]",17,0.7638888888888888,0.7933579335793358,21,3,0.7291666666666666,0.7311827956989247,4,5,0.6875,0.7032967032967034,5,10
0,2,sl,0.1,-,-,-,-,79.13072037696838,"[-0.16085418692758352, 10.653499452990475, -1.792709293062722, -3.143452145387246, -0.9050871290703671, 1.4738475889875573, 0.8621432678083569, 0.5650111700498383, -0.7449327933766995, 0.11489984682369905, -0.451424701985942, -0.4032774527399267, -0.46289690636356656, 0.5596250077798837, 0.21773890821563222]",17,0.7777777777777778,0.8007380073800738,17,3,0.7395833333333334,0.7419354838709677,3,5,0.71875,0.7362637362637363,5,10
0,2,sl,0.5,-,-,-,-,78.37221837043762,"[-0.7352948867375386, 11.771020006510145, -1.6523360276304913, -3.149088672127154, -0.8136044255736377, 1.9365569217906717, 0.8542525448010821, 0.5557716780694709, -0.7192580767162765, 0.04830316744086901, -0.4737562949575129, -0.3972823551850054, -0.45082649309686545, 0.5269069160739208, 0.24293562864653856]",17,0.8194444444444444,0.8191881918819188,5,3,0.7708333333333334,0.7634408602150538,1,5,0.7604166666666666,0.7582417582417582,2,10
0,2,sl,1,-,-,-,-,77.28614735603333,"[-1.199829760474066, 12.801395274351146, -1.5465249401080372, -3.1847051776552258, -0.7433740730340392, 2.311298135259076, 0.8508682405449289, 0.5499667100131539, -0.7013982874876853, 0.00244262284107307, -0.4913078588678904, -0.39234439569635193, -0.4432414833224429, 0.502908316312098, 0.26209216999454704]",17,0.8263888888888888,0.8191881918819188,2,3,0.78125,0.7741935483870968,0,5,0.78125,0.7692307692307693,0,10
0,2,sl,2,-,-,-,-,76.61264991760254,"[-1.7928536319028363, 14.237840543184882, -1.422677859433204, -3.2655605175237605, -0.6570610591829288, 2.7880963004157047, 0.850055369436933, 0.5461182305587547, -0.6823740672979868, -0.045282220684075614, -0.5123215054954054, -0.3856916758165137, -0.4336861521043575, 0.47811952891977894, 0.285921606432625]",17,0.8263888888888888,0.8154981549815498,0,3,0.7708333333333334,0.7634408602150538,0,5,0.78125,0.7692307692307693,0,10
0,2,sl,5,-,-,-,-,75.3900146484375,"[-2.7025088281403242, 16.640685243982944, -1.2510526934975679, -3.4561217533236706, -0.5464772295541068, 3.529992914675631, 0.8545388326970007, 0.5476360974055486, -0.662553756437006, -0.1002533248827272, -0.5436904144382602, -0.3754820086188629, -0.4214335405524448, 0.4526857495948336, 0.32005446268780285]",17,0.8194444444444444,0.8081180811808119,0,3,0.7708333333333334,0.7634408602150538,0,5,0.78125,0.7692307692307693,0,10
0,2,sl,10,-,-,-,-,75.35903096199036,"[-3.440859233586859, 18.655414899074636, -1.1259766746778497, -3.6471758096971367, -0.47415690391203824, 4.14354935158843, 0.861356789817921, 0.5539081384625638, -0.6534446034322701, -0.1329118306611324, -0.5683452817498796, -0.3673203212792405, -0.4126323066098552, 0.44172526052750855, 0.34498047114016306]",17,0.8194444444444444,0.8081180811808119,0,3,0.7708333333333334,0.7634408602150538,0,5,0.78125,0.7692307692307693,0,0
0,2,sl,100,-,-,-,-,77.55962705612183,"[-5.9475567483141445, 24.662965936049943, -0.8113231833326249, -4.2913756402438015, -0.3218568037702993, 6.331687480781356, 0.8896791987670146, 0.5834205302880404, -0.649085908705215, -0.19853860385537106, -0.638057972599196, -0.34626264055698286, -0.3855000746870047, 0.4364397399914319, 0.40472818000119587]",17,0.8194444444444444,0.8081180811808119,0,3,0.7604166666666666,0.7526881720430108,0,5,0.78125,0.7692307692307693,0,0
0,2,sl,500,-,-,-,-,81.63072538375854,"[-7.666635328360406, 27.081750149756108, -0.7582146004987842, -4.614304228977569, -0.2849100378521222, 7.946258165599411, 0.9182215747216843, 0.6007662248229935, -0.6533926231945367, -0.21783448087091217, -0.6666668906357073, -0.34725717548218127, -0.3688632911706607, 0.4391680700436858, 0.4215472763655922]",17,0.8125,0.8007380073800738,0,3,0.7604166666666666,0.7526881720430108,0,5,0.7708333333333334,0.7582417582417582,0,0
0,2,sl,1000,-,-,-,-,86.33328127861023,"[-8.411644484755673, 27.755918374371817, -0.8028230379039312, -4.761375915427668, -0.2860449938941651, 8.673991933374229, 0.9423171243601318, 0.6103072601996316, -0.6559236375920937, -0.2215466352468064, -0.6765221415020659, -0.3564473076818224, -0.36010224403712704, 0.44054106084404193, 0.4224999377926533]",17,0.8194444444444444,0.8081180811808119,0,3,0.7604166666666666,0.7526881720430108,0,5,0.7708333333333334,0.7582417582417582,0,0
0,2,sl,10000,-,-,-,-,125.62050986289978,"[-11.15858901110181, 26.74157046910787, -1.3464409684418286, -5.445815978179504, -0.43603773252803374, 11.627058753677478, 1.0623011702452778, 0.7010424820448169, -0.709074598548598, -0.20792451981133575, -0.7287129826769909, -0.4356015146988491, -0.2712264502029623, 0.5286151543117668, 0.32718064544614966]",17,0.8159722222222222,0.8044280442804428,0,3,0.75,0.7419354838709677,0,5,0.7708333333333334,0.7582417582417582,0,0
0,3,sbr,PP,-,-,-,-,76.82994031906128,"[0.3382020340045527, 1.726112476067449, -1.8440882812778752, -2.558777024681802, -0.8813113772629544, 1.3108459308285914, 0.44098621578883157, 0.6204009873508113, 0.0006440031309943976, 0.45545151515480525, 0.04873270089335953, -0.6560260972226432, 0.03822203503568698, 0.634098691333481, -0.1316211979224875]",16,0.8125,0.8014705882352942,0,5,0.8333333333333334,0.8241758241758241,0,4,0.8020833333333334,0.7934782608695652,0,0
0,3,sbr,0,-,-,-,-,76.73942184448242,"[0.3382020340045527, 1.726112476067449, -1.8440882812778752, -2.558777024681802, -0.8813113772629544, 1.3108459308285914, 0.44098621578883157, 0.6204009873508113, 0.0006440031309943976, 0.45545151515480525, 0.04873270089335953, -0.6560260972226432, 0.03822203503568698, 0.634098691333481, -0.1316211979224875]",16,0.7326388888888888,0.7647058823529411,23,5,0.8020833333333334,0.8021978021978022,3,4,0.78125,0.7717391304347826,2,10
0,3,sbr,0.1,-,-,-,-,76.83982610702515,"[0.2485936112649125, 1.8061952620786503, -1.8371441285700234, -2.5557377270965933, -0.8699185242213985, 1.388483354189134, 0.44563696360109445, 0.6171605049968588, 0.004457761168534874, 0.4492001762677604, 0.041205550919539626, -0.6540093425475733, 0.03512685450360077, 0.6293466959728474, -0.13667753873627347]",16,0.75,0.7720588235294118,18,5,0.8125,0.8131868131868132,3,4,0.78125,0.7717391304347826,2,10
0,3,sbr,0.5,-,-,-,-,68.11846590042114,"[-0.10807269441388233, 2.129590872593254, -1.8072666021042263, -2.540332204085256, -0.8219221324940158, 1.695258944819042, 0.45992120877602805, 0.603537746671122, 0.01864894135285842, 0.4205450986349209, 0.010353645938422931, -0.6412695565829059, 0.022553798559232303, 0.6110008361053815, -0.14989205682101772]",16,0.7743055555555556,0.7830882352941176,10,5,0.8020833333333334,0.7912087912087912,2,4,0.7604166666666666,0.75,2,10
0,3,sbr,1,-,-,-,-,66.55626940727234,"[-0.499374397232839, 2.509517636622664, -1.7568315676908184, -2.5213347011789136, -0.7844274803640531, 2.0450081876760056, 0.4667826642203534, 0.5881948503836243, 0.030857483676396708, 0.3794132767371625, -0.02411669373105596, -0.6207466432454913, 0.004112687060820339, 0.5896995879049968, -0.15547503228330553]",16,0.7951388888888888,0.7904411764705882,2,5,0.8125,0.8021978021978022,1,4,0.7708333333333334,0.7608695652173914,1,10
0,3,sbr,2,-,-,-,-,76.0735535621643,"[-1.093386167198947, 3.0940449342207375, -1.6670469883449608, -2.494329465906654, -0.7334216340682208, 2.58324693372285, 0.46683206558678425, 0.5662636545546426, 0.04581302973719598, 0.31039869123950287, -0.06544397365233269, -0.5826184992500659, -0.03086894049346646, 0.5575033923827756, -0.15225666310080602]",16,0.7986111111111112,0.7867647058823529,0,5,0.8125,0.8021978021978022,0,4,0.78125,0.7717391304347826,0,10
0,3,sbr,5,-,-,-,-,73.95532703399658,"[-2.0266425388000355, 3.9957481701815456, -1.5301627955180086, -2.492924713183061, -0.6766541465114763, 3.4521444698455026, 0.4587662469779089, 0.5389626408697579, 0.0673039733071676, 0.22396605395679517, -0.09915599960650778, -0.5293335751112777, -0.08663015508631236, 0.5167533513200577, -0.14272523481871208]",16,0.7986111111111112,0.7867647058823529,0,5,0.8125,0.8021978021978022,0,4,0.78125,0.7717391304347826,0,0
0,3,sbr,10,-,-,-,-,70.71896743774414,"[-2.7456584329917484, 4.671822281329944, -1.4460006589303385, -2.54494172764416, -0.6495967675280894, 4.136612383238768, 0.45369058286803565, 0.5274897952842479, 0.08054098944028136, 0.186643917221566, -0.10843866793491971, -0.5038778677584221, -0.1169156987381179, 0.49841808263757476, -0.13900894253731694]",16,0.7986111111111112,0.7867647058823529,0,5,0.8125,0.8021978021978022,0,4,0.7916666666666666,0.782608695652174,0,0
0,3,sbr,100,-,-,-,-,73.96950078010559,"[-5.114967480741015, 6.873334389253649, -1.2201804043683486, -2.904351003264997, -0.5925885854846634, 6.421481840775917, 0.4418961174181343, 0.5306505742123343, 0.10526816979234851, 0.153772255011783, -0.10457020849318054, -0.472031828135878, -0.172698592274565, 0.48279719353006556, -0.1403578146262821]",16,0.8020833333333334,0.7904411764705882,0,5,0.8125,0.8021978021978022,0,4,0.78125,0.7717391304347826,0,0
